,HomeTeam,AwayTeam,HomeScore,AwayScore,Winner,Stage,Date
0,Volyn Lutsk,Karpaty Lviv,1,1,Draw,1.Matchday,"Jul 13, 2012"
1,Zorya Lugansk,Metalurg Zaporizhya,2,0,HomeTeam,1.Matchday,"Jul 14, 2012"
2,Dynamo Kyiv,MetallurgDonetsk,1,0,HomeTeam,1.Matchday,"Jul 14, 2012"
3,Chornomorets Odessa,Goverla-Zakarpattia Uzhgorod,3,2,HomeTeam,1.Matchday,"Jul 14, 2012"
4,Metalist Kharkiv,Ilyichivets Mariupol,2,0,HomeTeam,1.Matchday,"Jul 14, 2012"
5,Vorskla Poltava,Kryvbas Kryvyi Rig,0,1,AwayTeam,1.Matchday,"Jul 15, 2012"
6,Shakhtar Donetsk,Arsenal Kyiv,6,0,HomeTeam,1.Matchday,"Jul 15, 2012"
7,Dnipro Dnipropetrovsk,SK Tavriya Simferopol,3,1,HomeTeam,1.Matchday,"Jul 15, 2012"
8,Kryvbas Kryvyi Rig,Chornomorets Odessa,1,0,HomeTeam,2.Matchday,"Jul 20, 2012"
9,Goverla-Zakarpattia Uzhgorod,Shakhtar Donetsk,1,3,AwayTeam,2.Matchday,"Jul 21, 2012"
10,Karpaty Lviv,Ilyichivets Mariupol,1,5,AwayTeam,2.Matchday,"Jul 21, 2012"
11,SK Tavriya Simferopol,Metalist Kharkiv,0,1,AwayTeam,2.Matchday,"Jul 21, 2012"
12,Metalurg Zaporizhya,Dnipro Dnipropetrovsk,0,4,AwayTeam,2.Matchday,"Jul 22, 2012"
13,Volyn Lutsk,Vorskla Poltava,1,0,HomeTeam,2.Matchday,"Jul 22, 2012"
14,Arsenal Kyiv,Dynamo Kyiv,0,1,AwayTeam,2.Matchday,"Jul 22, 2012"
15,MetallurgDonetsk,Zorya Lugansk,1,2,AwayTeam,2.Matchday,"Jul 22, 2012"
16,Dynamo Kyiv,Goverla-Zakarpattia Uzhgorod,3,1,HomeTeam,3.Matchday,"Jul 27, 2012"
17,Ilyichivets Mariupol,SK Tavriya Simferopol,0,1,AwayTeam,3.Matchday,"Jul 28, 2012"
18,Vorskla Poltava,Karpaty Lviv,3,1,HomeTeam,3.Matchday,"Jul 28, 2012"
19,Metalist Kharkiv,Metalurg Zaporizhya,1,1,Draw,3.Matchday,"Jul 28, 2012"
20,Chornomorets Odessa,Volyn Lutsk,0,2,AwayTeam,3.Matchday,"Jul 28, 2012"
21,Shakhtar Donetsk,Kryvbas Kryvyi Rig,1,0,HomeTeam,3.Matchday,"Jul 29, 2012"
22,Dnipro Dnipropetrovsk,MetallurgDonetsk,2,0,HomeTeam,3.Matchday,"Jul 29, 2012"
23,Zorya Lugansk,Arsenal Kyiv,1,3,AwayTeam,3.Matchday,"Jul 29, 2012"
24,Kryvbas Kryvyi Rig,Dynamo Kyiv,0,1,AwayTeam,4.Matchday,"Aug 3, 2012"
25,Goverla-Zakarpattia Uzhgorod,Zorya Lugansk,0,1,AwayTeam,4.Matchday,"Aug 3, 2012"
26,Karpaty Lviv,SK Tavriya Simferopol,2,0,HomeTeam,4.Matchday,"Aug 4, 2012"
27,Metalurg Zaporizhya,Ilyichivets Mariupol,0,3,AwayTeam,4.Matchday,"Aug 5, 2012"
28,Vorskla Poltava,Chornomorets Odessa,0,1,AwayTeam,4.Matchday,"Aug 5, 2012"
29,Arsenal Kyiv,Dnipro Dnipropetrovsk,1,1,Draw,4.Matchday,"Aug 5, 2012"
30,MetallurgDonetsk,Metalist Kharkiv,2,2,Draw,4.Matchday,"Aug 5, 2012"
31,Volyn Lutsk,Shakhtar Donetsk,0,4,AwayTeam,4.Matchday,"Aug 6, 2012"
32,SK Tavriya Simferopol,Metalurg Zaporizhya,1,0,HomeTeam,5.Matchday,"Aug 10, 2012"
33,Zorya Lugansk,Kryvbas Kryvyi Rig,0,1,AwayTeam,5.Matchday,"Aug 11, 2012"
34,Dnipro Dnipropetrovsk,Goverla-Zakarpattia Uzhgorod,4,1,HomeTeam,5.Matchday,"Aug 11, 2012"
35,Chornomorets Odessa,Karpaty Lviv,1,1,Draw,5.Matchday,"Aug 11, 2012"
36,Shakhtar Donetsk,Vorskla Poltava,4,1,HomeTeam,5.Matchday,"Aug 12, 2012"
37,Dynamo Kyiv,Volyn Lutsk,4,1,HomeTeam,5.Matchday,"Aug 12, 2012"
38,Ilyichivets Mariupol,MetallurgDonetsk,0,1,AwayTeam,5.Matchday,"Aug 12, 2012"
39,Metalist Kharkiv,Arsenal Kyiv,0,1,AwayTeam,5.Matchday,"Aug 12, 2012"
40,Arsenal Kyiv,Ilyichivets Mariupol,2,1,HomeTeam,6.Matchday,"Aug 17, 2012"
41,Goverla-Zakarpattia Uzhgorod,Metalist Kharkiv,0,3,AwayTeam,6.Matchday,"Aug 18, 2012"
42,Kryvbas Kryvyi Rig,Dnipro Dnipropetrovsk,0,0,Draw,6.Matchday,"Aug 18, 2012"
43,Vorskla Poltava,Dynamo Kyiv,1,0,HomeTeam,6.Matchday,"Aug 18, 2012"
44,MetallurgDonetsk,SK Tavriya Simferopol,1,1,Draw,6.Matchday,"Aug 18, 2012"
45,Karpaty Lviv,Metalurg Zaporizhya,2,1,HomeTeam,6.Matchday,"Aug 19, 2012"
46,Volyn Lutsk,Zorya Lugansk,2,2,Draw,6.Matchday,"Aug 19, 2012"
47,Chornomorets Odessa,Shakhtar Donetsk,1,5,AwayTeam,6.Matchday,"Aug 19, 2012"
48,Zorya Lugansk,Vorskla Poltava,1,1,Draw,7.Matchday,"Aug 24, 2012"
49,Ilyichivets Mariupol,Goverla-Zakarpattia Uzhgorod,2,0,HomeTeam,7.Matchday,"Aug 25, 2012"
50,Dynamo Kyiv,Chornomorets Odessa,2,0,HomeTeam,7.Matchday,"Aug 25, 2012"
51,Metalurg Zaporizhya,MetallurgDonetsk,1,2,AwayTeam,7.Matchday,"Aug 26, 2012"
52,Dnipro Dnipropetrovsk,Volyn Lutsk,2,1,HomeTeam,7.Matchday,"Aug 26, 2012"
53,Shakhtar Donetsk,Karpaty Lviv,3,0,HomeTeam,7.Matchday,"Aug 26, 2012"
54,Metalist Kharkiv,Kryvbas Kryvyi Rig,3,1,HomeTeam,7.Matchday,"Aug 26, 2012"
55,SK Tavriya Simferopol,Arsenal Kyiv,1,1,Draw,7.Matchday,"Aug 26, 2012"
56,Goverla-Zakarpattia Uzhgorod,SK Tavriya Simferopol,2,1,HomeTeam,8.Matchday,"Aug 31, 2012"
57,Kryvbas Kryvyi Rig,Ilyichivets Mariupol,1,2,AwayTeam,8.Matchday,"Sep 1, 2012"
58,Karpaty Lviv,MetallurgDonetsk,0,1,AwayTeam,8.Matchday,"Sep 1, 2012"
59,Chornomorets Odessa,Zorya Lugansk,2,1,HomeTeam,8.Matchday,"Sep 1, 2012"
60,Vorskla Poltava,Dnipro Dnipropetrovsk,2,2,Draw,8.Matchday,"Sep 2, 2012"
61,Volyn Lutsk,Metalist Kharkiv,2,1,HomeTeam,8.Matchday,"Sep 2, 2012"
62,Shakhtar Donetsk,Dynamo Kyiv,3,1,HomeTeam,8.Matchday,"Sep 2, 2012"
63,Arsenal Kyiv,Metalurg Zaporizhya,3,0,HomeTeam,8.Matchday,"Sep 2, 2012"
64,Dynamo Kyiv,Karpaty Lviv,3,1,HomeTeam,9.Matchday,"Sep 14, 2012"
65,Ilyichivets Mariupol,Volyn Lutsk,0,0,Draw,9.Matchday,"Sep 15, 2012"
66,Dnipro Dnipropetrovsk,Chornomorets Odessa,1,0,HomeTeam,9.Matchday,"Sep 15, 2012"
67,Zorya Lugansk,Shakhtar Donetsk,0,3,AwayTeam,9.Matchday,"Sep 15, 2012"
