,HomeTeam,AwayTeam,HomeScore,AwayScore,Winner,Stage,Date
0,AC Allianssi,FC Inter Turku,1,0,HomeTeam,1.Matchday,"May 6, 2004"
1,FC Haka,FF Jaro,2,0,HomeTeam,1.Matchday,"May 7, 2004"
2,FC Hämeenlinna,Rovaniemen Palloseura,2,2,Draw,1.Matchday,"May 7, 2004"
3,FC KTP,Myllykosken Pallo -47,2,0,HomeTeam,1.Matchday,"May 7, 2004"
4,Turun Palloseura,HJK Helsinki,2,2,Draw,1.Matchday,"May 7, 2004"
5,FC Lahti,Tornion Pallo -47,1,1,Draw,1.Matchday,"May 7, 2004"
6,FC Jazz Pori,Tampere United,3,1,HomeTeam,1.Matchday,"May 7, 2004"
7,FC Inter Turku,FC Lahti,4,2,HomeTeam,2.Matchday,"May 10, 2004"
8,FF Jaro,FC KTP,3,1,HomeTeam,2.Matchday,"May 10, 2004"
9,Myllykosken Pallo -47,FC Hämeenlinna,3,1,HomeTeam,2.Matchday,"May 10, 2004"
10,Rovaniemen Palloseura,FC Haka,1,3,AwayTeam,2.Matchday,"May 10, 2004"
11,Tampere United,AC Allianssi,1,0,HomeTeam,2.Matchday,"May 10, 2004"
12,HJK Helsinki,FC Jazz Pori,4,1,HomeTeam,2.Matchday,"May 10, 2004"
13,Tornion Pallo -47,Turun Palloseura,1,0,HomeTeam,2.Matchday,"May 16, 2004"
14,FC Haka,Tampere United,0,1,AwayTeam,3.Matchday,"May 13, 2004"
15,FC KTP,HJK Helsinki,2,2,Draw,3.Matchday,"May 13, 2004"
16,FC Lahti,Myllykosken Pallo -47,1,1,Draw,3.Matchday,"May 13, 2004"
17,Turun Palloseura,FC Inter Turku,2,0,HomeTeam,3.Matchday,"May 13, 2004"
18,FC Jazz Pori,Tornion Pallo -47,2,2,Draw,3.Matchday,"May 13, 2004"
19,AC Allianssi,Rovaniemen Palloseura,1,0,HomeTeam,3.Matchday,"May 16, 2004"
20,FC Hämeenlinna,FF Jaro,2,1,HomeTeam,3.Matchday,"May 16, 2004"
21,HJK Helsinki,FC Haka,0,0,Draw,4.Matchday,"May 20, 2004"
22,FF Jaro,Myllykosken Pallo -47,1,1,Draw,4.Matchday,"May 20, 2004"
23,FC Lahti,FC KTP,1,1,Draw,4.Matchday,"May 20, 2004"
24,Tornion Pallo -47,FC Inter Turku,0,1,AwayTeam,4.Matchday,"May 20, 2004"
25,Turun Palloseura,AC Allianssi,3,1,HomeTeam,4.Matchday,"May 20, 2004"
26,FC Jazz Pori,FC Hämeenlinna,5,1,HomeTeam,4.Matchday,"May 20, 2004"
27,Tampere United,Rovaniemen Palloseura,5,1,HomeTeam,4.Matchday,"May 30, 2004"
28,AC Allianssi,FF Jaro,4,0,HomeTeam,5.Matchday,"May 23, 2004"
29,FC Hämeenlinna,FC KTP,0,1,AwayTeam,5.Matchday,"May 23, 2004"
30,FC Inter Turku,FC Haka,0,0,Draw,5.Matchday,"May 23, 2004"
31,Rovaniemen Palloseura,Turun Palloseura,0,2,AwayTeam,5.Matchday,"May 23, 2004"
32,Tampere United,FC Lahti,0,0,Draw,5.Matchday,"May 23, 2004"
33,HJK Helsinki,Tornion Pallo -47,1,1,Draw,5.Matchday,"May 23, 2004"
34,Myllykosken Pallo -47,FC Jazz Pori,2,1,HomeTeam,5.Matchday,"May 23, 2004"
35,FF Jaro,Rovaniemen Palloseura,1,2,AwayTeam,6.Matchday,"May 27, 2004"
36,Myllykosken Pallo -47,AC Allianssi,0,1,AwayTeam,6.Matchday,"May 27, 2004"
37,FC Haka,FC Hämeenlinna,1,1,Draw,6.Matchday,"May 30, 2004"
38,FC Inter Turku,HJK Helsinki,1,4,AwayTeam,6.Matchday,"May 30, 2004"
39,FC KTP,Turun Palloseura,3,0,HomeTeam,6.Matchday,"May 30, 2004"
40,FC Jazz Pori,FC Lahti,0,1,AwayTeam,6.Matchday,"May 30, 2004"
41,Tornion Pallo -47,Tampere United,1,0,HomeTeam,6.Matchday,"Jul 7, 2004"
42,AC Allianssi,HJK Helsinki,1,0,HomeTeam,7.Matchday,"Jun 3, 2004"
43,FC Haka,Tornion Pallo -47,4,2,HomeTeam,7.Matchday,"Jun 3, 2004"
44,FC KTP,FC Inter Turku,0,1,AwayTeam,7.Matchday,"Jun 3, 2004"
45,FC Lahti,FC Hämeenlinna,1,0,HomeTeam,7.Matchday,"Jun 3, 2004"
46,Rovaniemen Palloseura,Myllykosken Pallo -47,1,2,AwayTeam,7.Matchday,"Jun 3, 2004"
47,Turun Palloseura,Tampere United,0,1,AwayTeam,7.Matchday,"Jun 3, 2004"
48,FF Jaro,FC Jazz Pori,3,1,HomeTeam,7.Matchday,"Jun 13, 2004"
49,HJK Helsinki,FF Jaro,2,1,HomeTeam,8.Matchday,"Jun 6, 2004"
50,FC Hämeenlinna,Turun Palloseura,2,2,Draw,8.Matchday,"Jun 6, 2004"
51,FC Inter Turku,Rovaniemen Palloseura,4,0,HomeTeam,8.Matchday,"Jun 6, 2004"
52,FC Lahti,AC Allianssi,3,3,Draw,8.Matchday,"Jun 6, 2004"
53,Tampere United,FC KTP,2,0,HomeTeam,8.Matchday,"Jun 6, 2004"
54,Tornion Pallo -47,Myllykosken Pallo -47,2,0,HomeTeam,8.Matchday,"Jun 6, 2004"
55,FC Jazz Pori,FC Haka,0,2,AwayTeam,8.Matchday,"Jun 6, 2004"
56,FC Haka,FC Lahti,2,0,HomeTeam,9.Matchday,"Jun 10, 2004"
57,FC Hämeenlinna,Tampere United,0,1,AwayTeam,9.Matchday,"Jun 10, 2004"
58,Myllykosken Pallo -47,HJK Helsinki,1,1,Draw,9.Matchday,"Jun 10, 2004"
59,Tornion Pallo -47,AC Allianssi,1,2,AwayTeam,9.Matchday,"Jun 10, 2004"
60,Turun Palloseura,FF Jaro,3,1,HomeTeam,9.Matchday,"Jun 10, 2004"
61,FC Jazz Pori,FC Inter Turku,3,4,AwayTeam,9.Matchday,"Jun 10, 2004"
62,FC KTP,Rovaniemen Palloseura,3,0,HomeTeam,9.Matchday,"Jun 13, 2004"
63,AC Allianssi,FC Hämeenlinna,3,1,HomeTeam,10.Matchday,"Jun 20, 2004"
64,FC Haka,Turun Palloseura,1,2,AwayTeam,10.Matchday,"Jun 20, 2004"
65,FC KTP,Tornion Pallo -47,2,1,HomeTeam,10.Matchday,"Jun 20, 2004"
66,FC Lahti,HJK Helsinki,1,1,Draw,10.Matchday,"Jun 20, 2004"
67,Rovaniemen Palloseura,FC Jazz Pori,1,2,AwayTeam,10.Matchday,"Jun 20, 2004"
68,FF Jaro,Tampere United,0,3,AwayTeam,10.Matchday,"Jul 15, 2004"
69,FC Inter Turku,Myllykosken Pallo -47,0,1,AwayTeam,10.Matchday,"Aug 1, 2004"
70,Tampere United,FC Inter Turku,2,2,Draw,11.Matchday,"Jun 30, 2004"
71,HJK Helsinki,FC Hämeenlinna,3,0,HomeTeam,11.Matchday,"Jul 1, 2004"
72,FC Lahti,FF Jaro,1,0,HomeTeam,11.Matchday,"Jul 1, 2004"
73,Myllykosken Pallo -47,FC Haka,0,4,AwayTeam,11.Matchday,"Jul 1, 2004"
74,Tornion Pallo -47,Rovaniemen Palloseura,3,0,HomeTeam,11.Matchday,"Jul 1, 2004"
75,Turun Palloseura,FC Jazz Pori,1,2,AwayTeam,11.Matchday,"Jul 1, 2004"
76,AC Allianssi,FC KTP,0,0,Draw,11.Matchday,"Sep 5, 2004"
77,HJK Helsinki,Tampere United,0,0,Draw,12.Matchday,"Jun 13, 2004"
78,FC Haka,FC KTP,4,1,HomeTeam,12.Matchday,"Jul 5, 2004"
79,Rovaniemen Palloseura,FC Lahti,2,2,Draw,12.Matchday,"Jul 5, 2004"
80,FC Hämeenlinna,FC Inter Turku,3,4,AwayTeam,12.Matchday,"Jul 5, 2004"
81,FC Jazz Pori,AC Allianssi,1,1,Draw,12.Matchday,"Jul 5, 2004"
82,Turun Palloseura,Myllykosken Pallo -47,1,0,HomeTeam,12.Matchday,"Jul 11, 2004"
83,FF Jaro,Tornion Pallo -47,3,0,HomeTeam,12.Matchday,"Jul 21, 2004"
84,AC Allianssi,FC Haka,0,0,Draw,13.Matchday,"Jul 8, 2004"
85,FC Inter Turku,FF Jaro,5,1,HomeTeam,13.Matchday,"Jul 8, 2004"
86,FC Lahti,Turun Palloseura,1,2,AwayTeam,13.Matchday,"Jul 8, 2004"
87,Rovaniemen Palloseura,HJK Helsinki,2,0,HomeTeam,13.Matchday,"Jul 8, 2004"
88,Tornion Pallo -47,FC Hämeenlinna,2,0,HomeTeam,13.Matchday,"Jul 11, 2004"
89,FC KTP,FC Jazz Pori,1,1,Draw,13.Matchday,"Jul 11, 2004"
90,Tampere United,Myllykosken Pallo -47,1,1,Draw,13.Matchday,"Aug 29, 2004"
91,FC Inter Turku,AC Allianssi,4,0,HomeTeam,14.Matchday,"Jun 23, 2004"
92,FF Jaro,FC Haka,0,3,AwayTeam,14.Matchday,"Jun 23, 2004"
93,HJK Helsinki,Turun Palloseura,3,2,HomeTeam,14.Matchday,"Jul 5, 2004"
94,Rovaniemen Palloseura,FC Hämeenlinna,2,2,Draw,14.Matchday,"Jul 14, 2004"
95,Myllykosken Pallo -47,FC KTP,1,1,Draw,14.Matchday,"Jul 15, 2004"
