,HomeTeam,AwayTeam,HomeScore,AwayScore,Winner,Stage,Date
0,Austria Vienna,FC Admira Wacker Mödling,2,0,HomeTeam,1.Matchday,"Jul 20, 2013"
1,SC Wiener Neustadt,Red Bull Salzburg,1,5,AwayTeam,1.Matchday,"Jul 20, 2013"
2,SV Grödig,SV Ried,0,0,Draw,1.Matchday,"Jul 20, 2013"
3,Wolfsberger AC,Rapid Vienna,2,2,Draw,1.Matchday,"Jul 20, 2013"
4,FC Wacker Innsbruck,SK Sturm Graz,2,2,Draw,1.Matchday,"Jul 21, 2013"
5,Rapid Vienna,SC Wiener Neustadt,4,0,HomeTeam,2.Matchday,"Jul 27, 2013"
6,FC Admira Wacker Mödling,FC Wacker Innsbruck,1,2,AwayTeam,2.Matchday,"Jul 27, 2013"
7,SV Ried,Wolfsberger AC,1,0,HomeTeam,2.Matchday,"Jul 27, 2013"
8,Red Bull Salzburg,Austria Vienna,5,1,HomeTeam,2.Matchday,"Jul 27, 2013"
9,SK Sturm Graz,SV Grödig,0,2,AwayTeam,2.Matchday,"Jul 28, 2013"
10,SC Wiener Neustadt,Wolfsberger AC,2,1,HomeTeam,3.Matchday,"Aug 3, 2013"
11,SV Grödig,FC Admira Wacker Mödling,7,1,HomeTeam,3.Matchday,"Aug 3, 2013"
12,FC Wacker Innsbruck,Red Bull Salzburg,1,1,Draw,3.Matchday,"Aug 3, 2013"
13,Austria Vienna,SV Ried,3,3,Draw,3.Matchday,"Aug 3, 2013"
14,SK Sturm Graz,Rapid Vienna,2,4,AwayTeam,3.Matchday,"Aug 4, 2013"
15,Wolfsberger AC,FC Wacker Innsbruck,1,1,Draw,4.Matchday,"Aug 10, 2013"
16,SV Ried,SC Wiener Neustadt,1,1,Draw,4.Matchday,"Aug 10, 2013"
17,Red Bull Salzburg,SV Grödig,4,1,HomeTeam,4.Matchday,"Aug 10, 2013"
18,FC Admira Wacker Mödling,SK Sturm Graz,1,1,Draw,4.Matchday,"Aug 10, 2013"
19,Rapid Vienna,Austria Vienna,0,0,Draw,4.Matchday,"Aug 11, 2013"
20,SK Sturm Graz,Red Bull Salzburg,1,1,Draw,5.Matchday,"Aug 17, 2013"
21,SV Grödig,Wolfsberger AC,4,3,HomeTeam,5.Matchday,"Aug 17, 2013"
22,FC Wacker Innsbruck,SV Ried,2,3,AwayTeam,5.Matchday,"Aug 17, 2013"
23,Austria Vienna,SC Wiener Neustadt,5,0,HomeTeam,5.Matchday,"Aug 17, 2013"
24,FC Admira Wacker Mödling,Rapid Vienna,2,0,HomeTeam,5.Matchday,"Aug 18, 2013"
25,SV Ried,SK Sturm Graz,3,0,HomeTeam,6.Matchday,"Aug 24, 2013"
26,Wolfsberger AC,Austria Vienna,1,4,AwayTeam,6.Matchday,"Aug 24, 2013"
27,SC Wiener Neustadt,FC Wacker Innsbruck,1,1,Draw,6.Matchday,"Aug 24, 2013"
28,Rapid Vienna,SV Grödig,0,1,AwayTeam,6.Matchday,"Aug 25, 2013"
29,Red Bull Salzburg,FC Admira Wacker Mödling,1,0,HomeTeam,6.Matchday,"Aug 25, 2013"
30,SK Sturm Graz,Wolfsberger AC,4,1,HomeTeam,7.Matchday,"Aug 31, 2013"
31,SV Grödig,SC Wiener Neustadt,3,6,AwayTeam,7.Matchday,"Aug 31, 2013"
32,Austria Vienna,FC Wacker Innsbruck,1,1,Draw,7.Matchday,"Aug 31, 2013"
33,FC Admira Wacker Mödling,SV Ried,1,4,AwayTeam,7.Matchday,"Aug 31, 2013"
34,Red Bull Salzburg,Rapid Vienna,1,1,Draw,7.Matchday,"Sep 1, 2013"
35,FC Wacker Innsbruck,Rapid Vienna,0,4,AwayTeam,8.Matchday,"Sep 14, 2013"
36,Wolfsberger AC,FC Admira Wacker Mödling,3,1,HomeTeam,8.Matchday,"Sep 14, 2013"
37,SC Wiener Neustadt,SK Sturm Graz,1,3,AwayTeam,8.Matchday,"Sep 14, 2013"
38,Austria Vienna,SV Grödig,2,3,AwayTeam,8.Matchday,"Sep 14, 2013"
39,SV Ried,Red Bull Salzburg,0,5,AwayTeam,8.Matchday,"Sep 15, 2013"
40,SK Sturm Graz,Austria Vienna,1,2,AwayTeam,9.Matchday,"Sep 21, 2013"
41,SV Grödig,FC Wacker Innsbruck,3,3,Draw,9.Matchday,"Sep 21, 2013"
42,FC Admira Wacker Mödling,SC Wiener Neustadt,0,3,AwayTeam,9.Matchday,"Sep 21, 2013"
43,Rapid Vienna,SV Ried,2,0,HomeTeam,9.Matchday,"Sep 22, 2013"
44,Red Bull Salzburg,Wolfsberger AC,2,2,Draw,9.Matchday,"Sep 22, 2013"
45,SV Ried,SV Grödig,4,2,HomeTeam,10.Matchday,"Sep 28, 2013"
46,SK Sturm Graz,FC Wacker Innsbruck,1,0,HomeTeam,10.Matchday,"Sep 28, 2013"
47,Rapid Vienna,Wolfsberger AC,2,4,AwayTeam,10.Matchday,"Sep 28, 2013"
48,FC Admira Wacker Mödling,Austria Vienna,1,0,HomeTeam,10.Matchday,"Sep 28, 2013"
49,Red Bull Salzburg,SC Wiener Neustadt,8,1,HomeTeam,10.Matchday,"Sep 29, 2013"
50,Wolfsberger AC,SV Ried,1,1,Draw,11.Matchday,"Oct 5, 2013"
51,SV Grödig,SK Sturm Graz,0,1,AwayTeam,11.Matchday,"Oct 5, 2013"
52,FC Wacker Innsbruck,FC Admira Wacker Mödling,3,3,Draw,11.Matchday,"Oct 5, 2013"
53,Austria Vienna,Red Bull Salzburg,1,2,AwayTeam,11.Matchday,"Oct 6, 2013"
54,SC Wiener Neustadt,Rapid Vienna,0,0,Draw,11.Matchday,"Oct 6, 2013"
55,Red Bull Salzburg,FC Wacker Innsbruck,6,0,HomeTeam,12.Matchday,"Oct 19, 2013"
56,FC Admira Wacker Mödling,SV Grödig,0,4,AwayTeam,12.Matchday,"Oct 19, 2013"
57,Wolfsberger AC,SC Wiener Neustadt,1,1,Draw,12.Matchday,"Oct 19, 2013"
58,SV Ried,Austria Vienna,1,1,Draw,12.Matchday,"Oct 19, 2013"
59,Rapid Vienna,SK Sturm Graz,2,2,Draw,12.Matchday,"Oct 20, 2013"
60,FC Wacker Innsbruck,Wolfsberger AC,1,2,AwayTeam,13.Matchday,"Oct 26, 2013"
61,SC Wiener Neustadt,SV Ried,3,3,Draw,13.Matchday,"Oct 26, 2013"
62,SK Sturm Graz,FC Admira Wacker Mödling,0,2,AwayTeam,13.Matchday,"Oct 26, 2013"
63,Austria Vienna,Rapid Vienna,0,1,AwayTeam,13.Matchday,"Oct 27, 2013"
64,SV Grödig,Red Bull Salzburg,0,3,AwayTeam,13.Matchday,"Oct 27, 2013"
65,Rapid Vienna,FC Admira Wacker Mödling,4,2,HomeTeam,14.Matchday,"Nov 2, 2013"
66,Wolfsberger AC,SV Grödig,1,1,Draw,14.Matchday,"Nov 2, 2013"
67,SV Ried,FC Wacker Innsbruck,4,0,HomeTeam,14.Matchday,"Nov 2, 2013"
68,Red Bull Salzburg,SK Sturm Graz,1,0,HomeTeam,14.Matchday,"Nov 2, 2013"
69,SC Wiener Neustadt,Austria Vienna,0,3,AwayTeam,14.Matchday,"Nov 3, 2013"
70,FC Wacker Innsbruck,SC Wiener Neustadt,4,0,HomeTeam,15.Matchday,"Nov 9, 2013"
71,Austria Vienna,Wolfsberger AC,1,0,HomeTeam,15.Matchday,"Nov 9, 2013"
72,SV Grödig,Rapid Vienna,2,2,Draw,15.Matchday,"Nov 10, 2013"
73,FC Admira Wacker Mödling,Red Bull Salzburg,3,1,HomeTeam,15.Matchday,"Nov 10, 2013"
74,SK Sturm Graz,SV Ried,2,0,HomeTeam,15.Matchday,"Nov 27, 2013"
75,SC Wiener Neustadt,SV Grödig,0,2,AwayTeam,16.Matchday,"Nov 23, 2013"
76,FC Wacker Innsbruck,Austria Vienna,0,5,AwayTeam,16.Matchday,"Nov 23, 2013"
77,SV Ried,FC Admira Wacker Mödling,2,2,Draw,16.Matchday,"Nov 23, 2013"
78,Rapid Vienna,Red Bull Salzburg,2,1,HomeTeam,16.Matchday,"Nov 24, 2013"
79,Wolfsberger AC,SK Sturm Graz,2,1,HomeTeam,16.Matchday,"Dec 11, 2013"
80,SV Grödig,Austria Vienna,1,0,HomeTeam,17.Matchday,"Nov 30, 2013"
81,FC Admira Wacker Mödling,Wolfsberger AC,3,0,HomeTeam,17.Matchday,"Nov 30, 2013"
82,SK Sturm Graz,SC Wiener Neustadt,2,3,AwayTeam,17.Matchday,"Nov 30, 2013"
83,Red Bull Salzburg,SV Ried,4,0,HomeTeam,17.Matchday,"Dec 1, 2013"
84,Rapid Vienna,FC Wacker Innsbruck,3,0,HomeTeam,17.Matchday,"Dec 1, 2013"
85,Austria Vienna,SK Sturm Graz,3,2,HomeTeam,18.Matchday,"Dec 3, 2013"
86,FC Wacker Innsbruck,SV Grödig,5,3,HomeTeam,18.Matchday,"Dec 4, 2013"
87,SV Ried,Rapid Vienna,2,0,HomeTeam,18.Matchday,"Dec 4, 2013"
88,Wolfsberger AC,Red Bull Salzburg,1,2,AwayTeam,18.Matchday,"Dec 4, 2013"
89,SC Wiener Neustadt,FC Admira Wacker Mödling,1,0,HomeTeam,18.Matchday,"Dec 4, 2013"
90,SV Grödig,SV Ried,3,0,HomeTeam,19.Matchday,"Dec 7, 2013"
91,FC Wacker Innsbruck,SK Sturm Graz,0,1,AwayTeam,19.Matchday,"Dec 7, 2013"
92,Austria Vienna,FC Admira Wacker Mödling,2,2,Draw,19.Matchday,"Dec 7, 2013"
93,Wolfsberger AC,Rapid Vienna,2,1,HomeTeam,19.Matchday,"Dec 8, 2013"
94,SC Wiener Neustadt,Red Bull Salzburg,1,5,AwayTeam,19.Matchday,"Feb 2, 2014"
95,FC Admira Wacker Mödling,FC Wacker Innsbruck,3,0,HomeTeam,20.Matchday,"Dec 14, 2013"
96,SV Ried,Wolfsberger AC,1,3,AwayTeam,20.Matchday,"Dec 14, 2013"
97,SK Sturm Graz,SV Grödig,2,2,Draw,20.Matchday,"Dec 14, 2013"
98,Red Bull Salzburg,Austria Vienna,4,0,HomeTeam,20.Matchday,"Dec 15, 2013"
99,Rapid Vienna,SC Wiener Neustadt,0,0,Draw,20.Matchday,"Dec 15, 2013"
100,SV Grödig,FC Admira Wacker Mödling,2,1,HomeTeam,21.Matchday,"Dec 17, 2013"
101,FC Wacker Innsbruck,Red Bull Salzburg,0,1,AwayTeam,21.Matchday,"Dec 18, 2013"
102,SK Sturm Graz,Rapid Vienna,2,0,HomeTeam,21.Matchday,"Dec 18, 2013"
103,SC Wiener Neustadt,Wolfsberger AC,1,1,Draw,21.Matchday,"Dec 18, 2013"
104,Austria Vienna,SV Ried,1,1,Draw,21.Matchday,"Dec 18, 2013"
105,Red Bull Salzburg,SV Grödig,6,0,HomeTeam,22.Matchday,"Feb 8, 2014"
106,SV Ried,SC Wiener Neustadt,2,1,HomeTeam,22.Matchday,"Feb 8, 2014"
107,Wolfsberger AC,FC Wacker Innsbruck,3,2,HomeTeam,22.Matchday,"Feb 8, 2014"
108,FC Admira Wacker Mödling,SK Sturm Graz,1,1,Draw,22.Matchday,"Feb 8, 2014"
109,Rapid Vienna,Austria Vienna,3,1,HomeTeam,22.Matchday,"Feb 9, 2014"
110,SK Sturm Graz,Red Bull Salzburg,1,4,AwayTeam,23.Matchday,"Feb 15, 2014"
111,SV Grödig,Wolfsberger AC,3,0,HomeTeam,23.Matchday,"Feb 15, 2014"
112,FC Wacker Innsbruck,SV Ried,1,1,Draw,23.Matchday,"Feb 15, 2014"
113,Austria Vienna,SC Wiener Neustadt,1,1,Draw,23.Matchday,"Feb 15, 2014"
