,HomeTeam,AwayTeam,HomeScore,AwayScore,Winner,Stage,Date
0,Lokomotiv Minsk,Dinamo Minsk,2,2,Draw,1.Matchday,"Apr 6, 2008"
1,Granit Mikashevichi,FK Gomel,1,1,Draw,1.Matchday,"Apr 6, 2008"
2,Savit Mogilev,FK Vitebsk,1,2,AwayTeam,1.Matchday,"Apr 6, 2008"
3,Naftan Novopolotsk,Dnepr Mogilev,2,0,HomeTeam,1.Matchday,"Apr 6, 2008"
4,FK Smorgon,Neman Grodno,2,2,Draw,1.Matchday,"Apr 6, 2008"
5,Shakhtjor Soligorsk,Torpedo Zhodino,1,0,HomeTeam,1.Matchday,"Apr 6, 2008"
6,BATE Borisov,Darida Minskiy Rayon,1,0,HomeTeam,1.Matchday,"Apr 6, 2008"
7,MTZ-Ripo Minsk,Dynamo Brest,4,0,HomeTeam,1.Matchday,"Apr 6, 2008"
8,Darida Minskiy Rayon,Savit Mogilev,0,1,AwayTeam,2.Matchday,"Apr 12, 2008"
9,Granit Mikashevichi,FK Smorgon,3,0,HomeTeam,2.Matchday,"Apr 12, 2008"
10,FK Gomel,Dynamo Brest,2,0,HomeTeam,2.Matchday,"Apr 12, 2008"
11,Dnepr Mogilev,Shakhtjor Soligorsk,2,2,Draw,2.Matchday,"Apr 12, 2008"
12,FK Vitebsk,Lokomotiv Minsk,0,0,Draw,2.Matchday,"Apr 12, 2008"
13,Neman Grodno,Naftan Novopolotsk,1,2,AwayTeam,2.Matchday,"Apr 12, 2008"
14,Torpedo Zhodino,BATE Borisov,0,0,Draw,2.Matchday,"Apr 12, 2008"
15,Dinamo Minsk,MTZ-Ripo Minsk,2,0,HomeTeam,2.Matchday,"Apr 12, 2008"
16,Lokomotiv Minsk,Darida Minskiy Rayon,2,2,Draw,3.Matchday,"Apr 20, 2008"
17,Naftan Novopolotsk,Granit Mikashevichi,1,0,HomeTeam,3.Matchday,"Apr 20, 2008"
18,FK Smorgon,FK Gomel,2,1,HomeTeam,3.Matchday,"Apr 20, 2008"
19,Savit Mogilev,Torpedo Zhodino,0,2,AwayTeam,3.Matchday,"Apr 20, 2008"
20,Dynamo Brest,Dinamo Minsk,1,1,Draw,3.Matchday,"Apr 20, 2008"
21,MTZ-Ripo Minsk,FK Vitebsk,1,2,AwayTeam,3.Matchday,"Apr 20, 2008"
22,Shakhtjor Soligorsk,Neman Grodno,3,2,HomeTeam,3.Matchday,"Apr 20, 2008"
23,BATE Borisov,Dnepr Mogilev,2,2,Draw,3.Matchday,"Apr 20, 2008"
24,Dnepr Mogilev,Savit Mogilev,1,1,Draw,4.Matchday,"Apr 26, 2008"
25,Darida Minskiy Rayon,MTZ-Ripo Minsk,3,6,AwayTeam,4.Matchday,"Apr 26, 2008"
26,FK Smorgon,Naftan Novopolotsk,2,1,HomeTeam,4.Matchday,"Apr 26, 2008"
27,Granit Mikashevichi,Shakhtjor Soligorsk,0,0,Draw,4.Matchday,"Apr 26, 2008"
28,Neman Grodno,BATE Borisov,0,2,AwayTeam,4.Matchday,"Apr 26, 2008"
29,Torpedo Zhodino,Lokomotiv Minsk,6,2,HomeTeam,4.Matchday,"Apr 26, 2008"
30,FK Gomel,Dinamo Minsk,0,2,AwayTeam,4.Matchday,"Apr 26, 2008"
31,FK Vitebsk,Dynamo Brest,1,0,HomeTeam,4.Matchday,"Apr 26, 2008"
32,Lokomotiv Minsk,Dnepr Mogilev,2,1,HomeTeam,5.Matchday,"May 4, 2008"
33,Savit Mogilev,Neman Grodno,3,5,AwayTeam,5.Matchday,"May 4, 2008"
34,Shakhtjor Soligorsk,FK Smorgon,0,1,AwayTeam,5.Matchday,"May 4, 2008"
35,Dynamo Brest,Darida Minskiy Rayon,2,1,HomeTeam,5.Matchday,"May 4, 2008"
36,Naftan Novopolotsk,FK Gomel,1,2,AwayTeam,5.Matchday,"May 4, 2008"
37,MTZ-Ripo Minsk,Torpedo Zhodino,4,2,HomeTeam,5.Matchday,"May 4, 2008"
38,BATE Borisov,Granit Mikashevichi,1,1,Draw,5.Matchday,"May 4, 2008"
39,Dinamo Minsk,FK Vitebsk,1,2,AwayTeam,5.Matchday,"May 5, 2008"
40,Granit Mikashevichi,Savit Mogilev,1,0,HomeTeam,6.Matchday,"May 10, 2008"
41,Darida Minskiy Rayon,Dinamo Minsk,0,3,AwayTeam,6.Matchday,"May 10, 2008"
42,FK Smorgon,BATE Borisov,0,0,Draw,6.Matchday,"May 10, 2008"
43,FK Gomel,FK Vitebsk,1,2,AwayTeam,6.Matchday,"May 10, 2008"
44,Neman Grodno,Lokomotiv Minsk,2,1,HomeTeam,6.Matchday,"May 10, 2008"
45,Dnepr Mogilev,MTZ-Ripo Minsk,1,2,AwayTeam,6.Matchday,"May 10, 2008"
46,Torpedo Zhodino,Dynamo Brest,1,1,Draw,6.Matchday,"May 10, 2008"
47,Naftan Novopolotsk,Shakhtjor Soligorsk,1,1,Draw,6.Matchday,"May 10, 2008"
48,Shakhtjor Soligorsk,FK Gomel,1,1,Draw,7.Matchday,"May 14, 2008"
49,MTZ-Ripo Minsk,Neman Grodno,1,1,Draw,7.Matchday,"May 14, 2008"
50,Dinamo Minsk,Torpedo Zhodino,0,1,AwayTeam,7.Matchday,"May 16, 2008"
51,Lokomotiv Minsk,Granit Mikashevichi,0,0,Draw,7.Matchday,"May 17, 2008"
52,Savit Mogilev,FK Smorgon,2,0,HomeTeam,7.Matchday,"May 17, 2008"
53,Dynamo Brest,Dnepr Mogilev,0,0,Draw,7.Matchday,"May 17, 2008"
54,FK Vitebsk,Darida Minskiy Rayon,0,0,Draw,7.Matchday,"May 17, 2008"
55,BATE Borisov,Naftan Novopolotsk,2,1,HomeTeam,7.Matchday,"May 17, 2008"
56,Dnepr Mogilev,Dinamo Minsk,3,1,HomeTeam,8.Matchday,"Jun 6, 2008"
57,Torpedo Zhodino,FK Vitebsk,1,1,Draw,8.Matchday,"Jun 6, 2008"
58,Naftan Novopolotsk,Savit Mogilev,2,0,HomeTeam,8.Matchday,"Jun 6, 2008"
