,HomeTeam,AwayTeam,HomeScore,AwayScore,Winner,Stage,Date
0,SK Slavia Prague,FC Vysocina Jihlava,1,1,Draw,1.Matchday,"Aug 5, 2005"
1,FC Viktoria Plzen,AC Sparta Praha,1,2,AwayTeam,1.Matchday,"Aug 6, 2005"
2,FC Tescoma Zlin,FK Chmel Blsany,0,1,AwayTeam,1.Matchday,"Aug 6, 2005"
3,FK Marila Pribram,1. FC Brno,2,1,HomeTeam,1.Matchday,"Aug 7, 2005"
4,FK Jablonec 97,1.FC Slovácko,2,1,HomeTeam,1.Matchday,"Aug 7, 2005"
5,FK Mladá Boleslav,FC Slovan Liberec,2,4,AwayTeam,1.Matchday,"Aug 7, 2005"
6,FK Banik Most,FK Teplice,2,1,HomeTeam,1.Matchday,"Aug 7, 2005"
7,SK Sigma Olomouc,FC Banik Ostrava,1,0,HomeTeam,1.Matchday,"Aug 8, 2005"
8,AC Sparta Praha,FK Banik Most,2,1,HomeTeam,2.Matchday,"Aug 13, 2005"
9,FC Banik Ostrava,FC Tescoma Zlin,4,1,HomeTeam,2.Matchday,"Aug 13, 2005"
10,FK Chmel Blsany,FC Viktoria Plzen,0,3,AwayTeam,2.Matchday,"Aug 14, 2005"
11,FK Teplice,SK Slavia Prague,1,0,HomeTeam,2.Matchday,"Aug 14, 2005"
12,FC Vysocina Jihlava,FK Marila Pribram,2,3,AwayTeam,2.Matchday,"Aug 14, 2005"
13,FK Jablonec 97,SK Sigma Olomouc,1,2,AwayTeam,2.Matchday,"Aug 14, 2005"
14,1. FC Brno,FC Slovan Liberec,0,1,AwayTeam,2.Matchday,"Aug 15, 2005"
15,1.FC Slovácko,FK Mladá Boleslav,1,1,Draw,2.Matchday,"Sep 1, 2005"
16,FC Slovan Liberec,AC Sparta Praha,2,0,HomeTeam,3.Matchday,"Aug 20, 2005"
17,SK Slavia Prague,FK Jablonec 97,3,2,HomeTeam,3.Matchday,"Aug 20, 2005"
18,FK Mladá Boleslav,FK Chmel Blsany,4,1,HomeTeam,3.Matchday,"Aug 21, 2005"
19,FC Viktoria Plzen,SK Sigma Olomouc,1,0,HomeTeam,3.Matchday,"Aug 21, 2005"
20,FK Marila Pribram,FK Teplice,1,1,Draw,3.Matchday,"Aug 21, 2005"
21,1. FC Brno,FC Vysocina Jihlava,1,2,AwayTeam,3.Matchday,"Aug 21, 2005"
22,FK Banik Most,FC Banik Ostrava,4,0,HomeTeam,3.Matchday,"Aug 22, 2005"
23,FC Tescoma Zlin,1.FC Slovácko,3,1,HomeTeam,3.Matchday,"Aug 22, 2005"
24,SK Sigma Olomouc,SK Slavia Prague,4,3,HomeTeam,4.Matchday,"Aug 27, 2005"
25,FC Banik Ostrava,FK Mladá Boleslav,1,3,AwayTeam,4.Matchday,"Aug 27, 2005"
26,1.FC Slovácko,FK Banik Most,2,1,HomeTeam,4.Matchday,"Aug 27, 2005"
27,FK Chmel Blsany,FK Marila Pribram,1,0,HomeTeam,4.Matchday,"Aug 28, 2005"
28,FK Jablonec 97,FC Viktoria Plzen,3,1,HomeTeam,4.Matchday,"Aug 28, 2005"
29,FC Vysocina Jihlava,FC Slovan Liberec,0,2,AwayTeam,4.Matchday,"Aug 28, 2005"
30,FK Teplice,FC Tescoma Zlin,2,1,HomeTeam,4.Matchday,"Aug 28, 2005"
31,AC Sparta Praha,1. FC Brno,1,1,Draw,4.Matchday,"Aug 29, 2005"
32,1. FC Brno,FC Banik Ostrava,1,1,Draw,5.Matchday,"Sep 9, 2005"
