,HomeTeam,AwayTeam,HomeScore,AwayScore,Winner,Stage,Date
0,Valencia CF,Real Betis Balompié,2,1,HomeTeam,1.Matchday,"Aug 26, 2006"
1,RCD Espanyol Barcelona,Gimnàstic de Tarragona,0,1,AwayTeam,1.Matchday,"Aug 27, 2006"
2,Deportivo de La Coruña,Real Zaragoza,3,2,HomeTeam,1.Matchday,"Aug 27, 2006"
3,CA Osasuna,Getafe CF,0,2,AwayTeam,1.Matchday,"Aug 27, 2006"
4,Real Madrid,Villarreal CF,0,0,Draw,1.Matchday,"Aug 27, 2006"
5,Recreativo Huelva,RCD Mallorca,1,1,Draw,1.Matchday,"Aug 27, 2006"
6,Racing Santander,Atlético Madrid,0,1,AwayTeam,1.Matchday,"Aug 27, 2006"
7,Athletic Bilbao,Real Sociedad,1,1,Draw,1.Matchday,"Aug 27, 2006"
8,Celta de Vigo,FC Barcelona,2,3,AwayTeam,1.Matchday,"Aug 28, 2006"
9,Sevilla FC,Levante UD,4,0,HomeTeam,1.Matchday,"Aug 29, 2006"
10,FC Barcelona,CA Osasuna,3,0,HomeTeam,2.Matchday,"Sep 9, 2006"
11,Atlético Madrid,Valencia CF,0,1,AwayTeam,2.Matchday,"Sep 9, 2006"
12,Real Betis Balompié,Athletic Bilbao,3,0,HomeTeam,2.Matchday,"Sep 10, 2006"
13,Getafe CF,Racing Santander,1,0,HomeTeam,2.Matchday,"Sep 10, 2006"
14,Gimnàstic de Tarragona,Celta de Vigo,1,2,AwayTeam,2.Matchday,"Sep 10, 2006"
15,Levante UD,Real Madrid,1,4,AwayTeam,2.Matchday,"Sep 10, 2006"
16,RCD Mallorca,Deportivo de La Coruña,0,0,Draw,2.Matchday,"Sep 10, 2006"
17,Real Sociedad,Sevilla FC,1,3,AwayTeam,2.Matchday,"Sep 10, 2006"
18,Villarreal CF,Recreativo Huelva,0,1,AwayTeam,2.Matchday,"Sep 10, 2006"
19,Real Zaragoza,RCD Espanyol Barcelona,3,0,HomeTeam,2.Matchday,"Sep 10, 2006"
20,Deportivo de La Coruña,Villarreal CF,2,0,HomeTeam,3.Matchday,"Sep 16, 2006"
21,Sevilla FC,Real Betis Balompié,3,2,HomeTeam,3.Matchday,"Sep 17, 2006"
22,Valencia CF,Getafe CF,2,0,HomeTeam,3.Matchday,"Sep 17, 2006"
23,Real Zaragoza,RCD Mallorca,2,0,HomeTeam,3.Matchday,"Sep 17, 2006"
24,Racing Santander,FC Barcelona,0,3,AwayTeam,3.Matchday,"Sep 17, 2006"
25,Athletic Bilbao,Atlético Madrid,1,4,AwayTeam,3.Matchday,"Sep 17, 2006"
26,RCD Espanyol Barcelona,Celta de Vigo,2,1,HomeTeam,3.Matchday,"Sep 17, 2006"
27,CA Osasuna,Gimnàstic de Tarragona,2,0,HomeTeam,3.Matchday,"Sep 17, 2006"
28,Recreativo Huelva,Levante UD,0,1,AwayTeam,3.Matchday,"Sep 17, 2006"
29,Real Madrid,Real Sociedad,2,0,HomeTeam,3.Matchday,"Sep 17, 2006"
30,Real Betis Balompié,Real Madrid,0,1,AwayTeam,4.Matchday,"Sep 23, 2006"
31,Atlético Madrid,Sevilla FC,2,1,HomeTeam,4.Matchday,"Sep 24, 2006"
32,Celta de Vigo,CA Osasuna,0,2,AwayTeam,4.Matchday,"Sep 24, 2006"
33,Getafe CF,Athletic Bilbao,0,0,Draw,4.Matchday,"Sep 24, 2006"
34,Gimnàstic de Tarragona,Racing Santander,2,2,Draw,4.Matchday,"Sep 24, 2006"
35,Levante UD,Deportivo de La Coruña,2,0,HomeTeam,4.Matchday,"Sep 24, 2006"
36,RCD Mallorca,RCD Espanyol Barcelona,1,0,HomeTeam,4.Matchday,"Sep 24, 2006"
37,Real Sociedad,Recreativo Huelva,2,3,AwayTeam,4.Matchday,"Sep 24, 2006"
38,Villarreal CF,Real Zaragoza,3,2,HomeTeam,4.Matchday,"Sep 24, 2006"
39,FC Barcelona,Valencia CF,1,1,Draw,4.Matchday,"Sep 24, 2006"
40,Athletic Bilbao,FC Barcelona,1,3,AwayTeam,5.Matchday,"Sep 30, 2006"
41,RCD Espanyol Barcelona,CA Osasuna,0,0,Draw,5.Matchday,"Oct 1, 2006"
42,Deportivo de La Coruña,Real Sociedad,2,0,HomeTeam,5.Matchday,"Oct 1, 2006"
43,RCD Mallorca,Villarreal CF,1,2,AwayTeam,5.Matchday,"Oct 1, 2006"
44,Real Madrid,Atlético Madrid,1,1,Draw,5.Matchday,"Oct 1, 2006"
45,Recreativo Huelva,Real Betis Balompié,2,0,HomeTeam,5.Matchday,"Oct 1, 2006"
46,Racing Santander,Celta de Vigo,1,1,Draw,5.Matchday,"Oct 1, 2006"
47,Sevilla FC,Getafe CF,1,0,HomeTeam,5.Matchday,"Oct 1, 2006"
48,Real Zaragoza,Levante UD,2,2,Draw,5.Matchday,"Oct 1, 2006"
49,Valencia CF,Gimnàstic de Tarragona,4,0,HomeTeam,5.Matchday,"Oct 1, 2006"
50,Getafe CF,Real Madrid,1,0,HomeTeam,6.Matchday,"Oct 14, 2006"
51,Atlético Madrid,Recreativo Huelva,2,1,HomeTeam,6.Matchday,"Oct 14, 2006"
52,Celta de Vigo,Valencia CF,3,2,HomeTeam,6.Matchday,"Oct 15, 2006"
53,Gimnàstic de Tarragona,Athletic Bilbao,2,3,AwayTeam,6.Matchday,"Oct 15, 2006"
54,Levante UD,RCD Mallorca,0,1,AwayTeam,6.Matchday,"Oct 15, 2006"
55,CA Osasuna,Racing Santander,0,1,AwayTeam,6.Matchday,"Oct 15, 2006"
56,Real Sociedad,Real Zaragoza,1,3,AwayTeam,6.Matchday,"Oct 15, 2006"
57,Villarreal CF,RCD Espanyol Barcelona,0,0,Draw,6.Matchday,"Oct 15, 2006"
58,FC Barcelona,Sevilla FC,3,1,HomeTeam,6.Matchday,"Oct 15, 2006"
59,Real Betis Balompié,Deportivo de La Coruña,1,1,Draw,6.Matchday,"Oct 15, 2006"
60,Villarreal CF,Levante UD,1,1,Draw,7.Matchday,"Oct 21, 2006"
61,Real Zaragoza,Real Betis Balompié,2,1,HomeTeam,7.Matchday,"Oct 21, 2006"
62,Deportivo de La Coruña,Atlético Madrid,1,0,HomeTeam,7.Matchday,"Oct 21, 2006"
63,Athletic Bilbao,Celta de Vigo,0,1,AwayTeam,7.Matchday,"Oct 22, 2006"
64,RCD Espanyol Barcelona,Racing Santander,2,2,Draw,7.Matchday,"Oct 22, 2006"
65,RCD Mallorca,Real Sociedad,0,0,Draw,7.Matchday,"Oct 22, 2006"
66,Recreativo Huelva,Getafe CF,1,2,AwayTeam,7.Matchday,"Oct 22, 2006"
67,Sevilla FC,Gimnàstic de Tarragona,2,1,HomeTeam,7.Matchday,"Oct 22, 2006"
68,Valencia CF,CA Osasuna,1,0,HomeTeam,7.Matchday,"Oct 22, 2006"
69,Real Madrid,FC Barcelona,2,0,HomeTeam,7.Matchday,"Oct 22, 2006"
70,Racing Santander,Valencia CF,1,0,HomeTeam,8.Matchday,"Oct 28, 2006"
71,FC Barcelona,Recreativo Huelva,3,0,HomeTeam,8.Matchday,"Oct 28, 2006"
72,Gimnàstic de Tarragona,Real Madrid,1,3,AwayTeam,8.Matchday,"Oct 28, 2006"
73,Real Betis Balompié,RCD Mallorca,0,1,AwayTeam,8.Matchday,"Oct 29, 2006"
74,Celta de Vigo,Sevilla FC,1,2,AwayTeam,8.Matchday,"Oct 29, 2006"
75,Getafe CF,Deportivo de La Coruña,2,0,HomeTeam,8.Matchday,"Oct 29, 2006"
76,Levante UD,RCD Espanyol Barcelona,0,0,Draw,8.Matchday,"Oct 29, 2006"
77,Real Sociedad,Villarreal CF,0,1,AwayTeam,8.Matchday,"Oct 29, 2006"
78,CA Osasuna,Athletic Bilbao,1,1,Draw,8.Matchday,"Oct 29, 2006"
79,Atlético Madrid,Real Zaragoza,0,1,AwayTeam,8.Matchday,"Oct 29, 2006"
80,RCD Mallorca,Atlético Madrid,0,0,Draw,9.Matchday,"Nov 4, 2006"
81,Levante UD,Real Sociedad,2,0,HomeTeam,9.Matchday,"Nov 4, 2006"
82,Deportivo de La Coruña,FC Barcelona,1,1,Draw,9.Matchday,"Nov 4, 2006"
83,Athletic Bilbao,Racing Santander,0,0,Draw,9.Matchday,"Nov 5, 2006"
84,Recreativo Huelva,Gimnàstic de Tarragona,2,1,HomeTeam,9.Matchday,"Nov 5, 2006"
85,Sevilla FC,CA Osasuna,2,0,HomeTeam,9.Matchday,"Nov 5, 2006"
86,Villarreal CF,Real Betis Balompié,3,2,HomeTeam,9.Matchday,"Nov 5, 2006"
87,Real Zaragoza,Getafe CF,3,1,HomeTeam,9.Matchday,"Nov 5, 2006"
88,Real Madrid,Celta de Vigo,1,2,AwayTeam,9.Matchday,"Nov 5, 2006"
89,RCD Espanyol Barcelona,Valencia CF,1,1,Draw,9.Matchday,"Nov 5, 2006"
90,Atlético Madrid,Villarreal CF,3,1,HomeTeam,10.Matchday,"Nov 11, 2006"
91,Valencia CF,Athletic Bilbao,1,1,Draw,10.Matchday,"Nov 11, 2006"
92,Real Betis Balompié,Levante UD,2,1,HomeTeam,10.Matchday,"Nov 12, 2006"
93,Celta de Vigo,Recreativo Huelva,1,2,AwayTeam,10.Matchday,"Nov 12, 2006"
94,Getafe CF,RCD Mallorca,1,0,HomeTeam,10.Matchday,"Nov 12, 2006"
95,Gimnàstic de Tarragona,Deportivo de La Coruña,0,0,Draw,10.Matchday,"Nov 12, 2006"
96,Racing Santander,Sevilla FC,0,0,Draw,10.Matchday,"Nov 12, 2006"
97,Real Sociedad,RCD Espanyol Barcelona,1,1,Draw,10.Matchday,"Nov 12, 2006"
98,CA Osasuna,Real Madrid,1,4,AwayTeam,10.Matchday,"Nov 12, 2006"
99,FC Barcelona,Real Zaragoza,3,1,HomeTeam,10.Matchday,"Nov 12, 2006"
100,Real Madrid,Racing Santander,3,1,HomeTeam,11.Matchday,"Nov 18, 2006"
101,Sevilla FC,Valencia CF,3,0,HomeTeam,11.Matchday,"Nov 18, 2006"
102,RCD Espanyol Barcelona,Athletic Bilbao,3,2,HomeTeam,11.Matchday,"Nov 19, 2006"
103,Levante UD,Atlético Madrid,0,3,AwayTeam,11.Matchday,"Nov 19, 2006"
104,Recreativo Huelva,CA Osasuna,2,0,HomeTeam,11.Matchday,"Nov 19, 2006"
105,Real Sociedad,Real Betis Balompié,0,0,Draw,11.Matchday,"Nov 19, 2006"
106,Villarreal CF,Getafe CF,1,0,HomeTeam,11.Matchday,"Nov 19, 2006"
107,Real Zaragoza,Gimnàstic de Tarragona,3,0,HomeTeam,11.Matchday,"Nov 19, 2006"
108,RCD Mallorca,FC Barcelona,1,4,AwayTeam,11.Matchday,"Nov 19, 2006"
109,Deportivo de La Coruña,Celta de Vigo,0,1,AwayTeam,11.Matchday,"Nov 19, 2006"
110,FC Barcelona,Villarreal CF,4,0,HomeTeam,12.Matchday,"Nov 25, 2006"
111,Atlético Madrid,Real Sociedad,1,1,Draw,12.Matchday,"Nov 25, 2006"
112,Real Betis Balompié,RCD Espanyol Barcelona,1,1,Draw,12.Matchday,"Nov 26, 2006"
113,Celta de Vigo,Real Zaragoza,1,1,Draw,12.Matchday,"Nov 26, 2006"
114,Getafe CF,Levante UD,0,0,Draw,12.Matchday,"Nov 26, 2006"
115,Gimnàstic de Tarragona,RCD Mallorca,2,3,AwayTeam,12.Matchday,"Nov 26, 2006"
116,CA Osasuna,Deportivo de La Coruña,4,1,HomeTeam,12.Matchday,"Nov 26, 2006"
117,Racing Santander,Recreativo Huelva,4,3,HomeTeam,12.Matchday,"Nov 26, 2006"
118,Valencia CF,Real Madrid,0,1,AwayTeam,12.Matchday,"Nov 26, 2006"
119,Athletic Bilbao,Sevilla FC,1,3,AwayTeam,12.Matchday,"Nov 26, 2006"
120,Real Betis Balompié,Atlético Madrid,0,1,AwayTeam,13.Matchday,"Dec 3, 2006"
121,RCD Espanyol Barcelona,Sevilla FC,2,1,HomeTeam,13.Matchday,"Dec 3, 2006"
122,Deportivo de La Coruña,Racing Santander,0,0,Draw,13.Matchday,"Dec 3, 2006"
123,Levante UD,FC Barcelona,1,1,Draw,13.Matchday,"Dec 3, 2006"
124,RCD Mallorca,Celta de Vigo,2,2,Draw,13.Matchday,"Dec 3, 2006"
125,Real Madrid,Athletic Bilbao,2,1,HomeTeam,13.Matchday,"Dec 3, 2006"
126,Recreativo Huelva,Valencia CF,2,0,HomeTeam,13.Matchday,"Dec 3, 2006"
127,Real Sociedad,Getafe CF,0,0,Draw,13.Matchday,"Dec 3, 2006"
128,Villarreal CF,Gimnàstic de Tarragona,2,0,HomeTeam,13.Matchday,"Dec 3, 2006"
129,Real Zaragoza,CA Osasuna,1,2,AwayTeam,13.Matchday,"Dec 3, 2006"
130,Athletic Bilbao,Recreativo Huelva,4,2,HomeTeam,14.Matchday,"Dec 10, 2006"
131,Atlético Madrid,RCD Espanyol Barcelona,1,2,AwayTeam,14.Matchday,"Dec 10, 2006"
132,FC Barcelona,Real Sociedad,1,0,HomeTeam,14.Matchday,"Dec 10, 2006"
133,Celta de Vigo,Villarreal CF,1,1,Draw,14.Matchday,"Dec 10, 2006"
134,Getafe CF,Real Betis Balompié,1,1,Draw,14.Matchday,"Dec 10, 2006"
135,Gimnàstic de Tarragona,Levante UD,2,1,HomeTeam,14.Matchday,"Dec 10, 2006"
136,CA Osasuna,RCD Mallorca,3,0,HomeTeam,14.Matchday,"Dec 10, 2006"
137,Racing Santander,Real Zaragoza,0,2,AwayTeam,14.Matchday,"Dec 10, 2006"
138,Sevilla FC,Real Madrid,2,1,HomeTeam,14.Matchday,"Dec 10, 2006"
139,Valencia CF,Deportivo de La Coruña,4,0,HomeTeam,14.Matchday,"Dec 10, 2006"
140,Atlético Madrid,Getafe CF,1,0,HomeTeam,15.Matchday,"Dec 17, 2006"
141,RCD Espanyol Barcelona,Real Madrid,0,1,AwayTeam,15.Matchday,"Dec 17, 2006"
142,Deportivo de La Coruña,Athletic Bilbao,0,2,AwayTeam,15.Matchday,"Dec 17, 2006"
143,Levante UD,Celta de Vigo,1,1,Draw,15.Matchday,"Dec 17, 2006"
144,RCD Mallorca,Racing Santander,1,2,AwayTeam,15.Matchday,"Dec 17, 2006"
145,Recreativo Huelva,Sevilla FC,1,3,AwayTeam,15.Matchday,"Dec 17, 2006"
146,Real Sociedad,Gimnàstic de Tarragona,3,2,HomeTeam,15.Matchday,"Dec 17, 2006"
147,Villarreal CF,CA Osasuna,1,4,AwayTeam,15.Matchday,"Dec 17, 2006"
148,Real Zaragoza,Valencia CF,0,1,AwayTeam,15.Matchday,"Dec 17, 2006"
149,Real Betis Balompié,FC Barcelona,1,1,Draw,15.Matchday,"Jan 24, 2007"
150,Athletic Bilbao,Real Zaragoza,0,0,Draw,16.Matchday,"Dec 20, 2006"
151,FC Barcelona,Atlético Madrid,1,1,Draw,16.Matchday,"Dec 20, 2006"
152,Celta de Vigo,Real Sociedad,0,0,Draw,16.Matchday,"Dec 20, 2006"
153,Getafe CF,RCD Espanyol Barcelona,0,1,AwayTeam,16.Matchday,"Dec 20, 2006"
154,Gimnàstic de Tarragona,Real Betis Balompié,0,1,AwayTeam,16.Matchday,"Dec 20, 2006"
155,CA Osasuna,Levante UD,2,1,HomeTeam,16.Matchday,"Dec 20, 2006"
156,Real Madrid,Recreativo Huelva,0,3,AwayTeam,16.Matchday,"Dec 20, 2006"
