,HomeTeam,AwayTeam,HomeScore,AwayScore,Winner,Stage,Date
0,CD Leganés,Deportivo Alavés,1,0,HomeTeam,1.Matchday,"Aug 18, 2017"
1,Valencia CF,UD Las Palmas,1,0,HomeTeam,1.Matchday,"Aug 18, 2017"
2,Celta de Vigo,Real Sociedad,2,3,AwayTeam,1.Matchday,"Aug 19, 2017"
3,Girona FC,Atlético Madrid,2,2,Draw,1.Matchday,"Aug 19, 2017"
4,Sevilla FC,RCD Espanyol Barcelona,1,1,Draw,1.Matchday,"Aug 19, 2017"
5,Athletic Bilbao,Getafe CF,0,0,Draw,1.Matchday,"Aug 20, 2017"
6,FC Barcelona,Real Betis Balompié,2,0,HomeTeam,1.Matchday,"Aug 20, 2017"
7,Deportivo de La Coruña,Real Madrid,0,3,AwayTeam,1.Matchday,"Aug 20, 2017"
8,Levante UD,Villarreal CF,1,0,HomeTeam,1.Matchday,"Aug 21, 2017"
9,Málaga CF,SD Eibar,0,1,AwayTeam,1.Matchday,"Aug 21, 2017"
10,Real Sociedad,Villarreal CF,3,0,HomeTeam,2.Matchday,"Aug 25, 2017"
11,Real Betis Balompié,Celta de Vigo,2,1,HomeTeam,2.Matchday,"Aug 25, 2017"
12,Deportivo Alavés,FC Barcelona,0,2,AwayTeam,2.Matchday,"Aug 26, 2017"
13,Girona FC,Málaga CF,1,0,HomeTeam,2.Matchday,"Aug 26, 2017"
14,Levante UD,Deportivo de La Coruña,2,2,Draw,2.Matchday,"Aug 26, 2017"
15,UD Las Palmas,Atlético Madrid,1,5,AwayTeam,2.Matchday,"Aug 26, 2017"
16,RCD Espanyol Barcelona,CD Leganés,0,1,AwayTeam,2.Matchday,"Aug 27, 2017"
17,SD Eibar,Athletic Bilbao,0,1,AwayTeam,2.Matchday,"Aug 27, 2017"
18,Getafe CF,Sevilla FC,0,1,AwayTeam,2.Matchday,"Aug 27, 2017"
19,Real Madrid,Valencia CF,2,2,Draw,2.Matchday,"Aug 27, 2017"
20,CD Leganés,Getafe CF,1,2,AwayTeam,3.Matchday,"Sep 8, 2017"
21,Real Madrid,Levante UD,1,1,Draw,3.Matchday,"Sep 9, 2017"
22,Valencia CF,Atlético Madrid,0,0,Draw,3.Matchday,"Sep 9, 2017"
23,Sevilla FC,SD Eibar,3,0,HomeTeam,3.Matchday,"Sep 9, 2017"
24,FC Barcelona,RCD Espanyol Barcelona,5,0,HomeTeam,3.Matchday,"Sep 9, 2017"
25,Deportivo de La Coruña,Real Sociedad,2,4,AwayTeam,3.Matchday,"Sep 10, 2017"
26,Athletic Bilbao,Girona FC,2,0,HomeTeam,3.Matchday,"Sep 10, 2017"
