,HomeTeam,AwayTeam,HomeScore,AwayScore,Winner,Stage,Date
0,HNK Hajduk Split,HNK Sibenik,2,1,HomeTeam,1.Matchday,"Jul 19, 2011"
1,Slaven Belupo Koprivnica,NK Zagreb,1,0,HomeTeam,1.Matchday,"Jul 22, 2011"
2,NK Karlovac 1919,NK Istra 1961,2,1,HomeTeam,1.Matchday,"Jul 22, 2011"
3,NK Osijek,HNK Rijeka,1,1,Draw,1.Matchday,"Jul 22, 2011"
4,NK Lucko,NK Zadar,1,1,Draw,1.Matchday,"Jul 22, 2011"
5,GNK Dinamo Zagreb,NK Inter Zapresic,2,0,HomeTeam,1.Matchday,"Jul 23, 2011"
6,HNK Cibalia Vinkovci,RNK Split,2,1,HomeTeam,1.Matchday,"Jul 24, 2011"
7,NK Varazdin,NK Lokomotiva Zagreb,0,2,AwayTeam,1.Matchday,"Jul 24, 2011"
8,NK Inter Zapresic,NK Lokomotiva Zagreb,1,1,Draw,2.Matchday,"Jul 29, 2011"
9,NK Zagreb,NK Karlovac 1919,3,0,HomeTeam,2.Matchday,"Jul 29, 2011"
10,HNK Rijeka,NK Lucko,1,0,HomeTeam,2.Matchday,"Jul 30, 2011"
11,NK Istra 1961,NK Osijek,0,1,AwayTeam,2.Matchday,"Jul 30, 2011"
12,GNK Dinamo Zagreb,HNK Cibalia Vinkovci,2,0,HomeTeam,2.Matchday,"Jul 30, 2011"
13,RNK Split,Slaven Belupo Koprivnica,1,1,Draw,2.Matchday,"Jul 31, 2011"
14,HNK Sibenik,NK Varazdin,1,0,HomeTeam,2.Matchday,"Jul 31, 2011"
15,NK Zadar,HNK Hajduk Split,1,0,HomeTeam,2.Matchday,"Jul 31, 2011"
16,NK Lokomotiva Zagreb,HNK Sibenik,2,0,HomeTeam,3.Matchday,"Aug 5, 2011"
17,NK Osijek,NK Zagreb,4,0,HomeTeam,3.Matchday,"Aug 6, 2011"
18,HNK Cibalia Vinkovci,NK Inter Zapresic,0,1,AwayTeam,3.Matchday,"Aug 6, 2011"
19,NK Lucko,NK Istra 1961,0,2,AwayTeam,3.Matchday,"Aug 6, 2011"
20,Slaven Belupo Koprivnica,GNK Dinamo Zagreb,0,2,AwayTeam,3.Matchday,"Aug 6, 2011"
21,NK Karlovac 1919,RNK Split,1,3,AwayTeam,3.Matchday,"Aug 7, 2011"
22,HNK Hajduk Split,HNK Rijeka,2,1,HomeTeam,3.Matchday,"Aug 7, 2011"
23,NK Varazdin,NK Zadar,1,2,AwayTeam,3.Matchday,"Aug 7, 2011"
24,NK Inter Zapresic,HNK Sibenik,2,0,HomeTeam,4.Matchday,"Aug 12, 2011"
25,NK Zagreb,NK Lucko,1,0,HomeTeam,4.Matchday,"Aug 12, 2011"
26,GNK Dinamo Zagreb,NK Karlovac 1919,5,0,HomeTeam,4.Matchday,"Aug 12, 2011"
27,HNK Rijeka,NK Varazdin,2,0,HomeTeam,4.Matchday,"Aug 13, 2011"
28,NK Zadar,NK Lokomotiva Zagreb,0,3,AwayTeam,4.Matchday,"Aug 13, 2011"
29,HNK Cibalia Vinkovci,Slaven Belupo Koprivnica,1,4,AwayTeam,4.Matchday,"Aug 13, 2011"
30,NK Istra 1961,HNK Hajduk Split,0,3,AwayTeam,4.Matchday,"Aug 13, 2011"
31,RNK Split,NK Osijek,2,2,Draw,4.Matchday,"Aug 14, 2011"
32,Slaven Belupo Koprivnica,NK Inter Zapresic,3,2,HomeTeam,5.Matchday,"Aug 19, 2011"
33,NK Lokomotiva Zagreb,HNK Rijeka,0,0,Draw,5.Matchday,"Aug 19, 2011"
34,NK Karlovac 1919,HNK Cibalia Vinkovci,2,2,Draw,5.Matchday,"Aug 20, 2011"
35,NK Osijek,GNK Dinamo Zagreb,0,4,AwayTeam,5.Matchday,"Aug 20, 2011"
36,NK Lucko,RNK Split,1,2,AwayTeam,5.Matchday,"Aug 20, 2011"
37,NK Varazdin,NK Istra 1961,2,2,Draw,5.Matchday,"Aug 20, 2011"
38,HNK Sibenik,NK Zadar,1,1,Draw,5.Matchday,"Aug 20, 2011"
39,HNK Hajduk Split,NK Zagreb,4,0,HomeTeam,5.Matchday,"Aug 21, 2011"
40,NK Inter Zapresic,NK Zadar,2,0,HomeTeam,6.Matchday,"Aug 26, 2011"
41,HNK Rijeka,HNK Sibenik,1,0,HomeTeam,6.Matchday,"Aug 26, 2011"
42,NK Zagreb,NK Varazdin,1,0,HomeTeam,6.Matchday,"Aug 26, 2011"
43,GNK Dinamo Zagreb,NK Lucko,1,0,HomeTeam,6.Matchday,"Aug 27, 2011"
44,NK Istra 1961,NK Lokomotiva Zagreb,2,1,HomeTeam,6.Matchday,"Aug 27, 2011"
45,HNK Cibalia Vinkovci,NK Osijek,0,1,AwayTeam,6.Matchday,"Aug 27, 2011"
46,Slaven Belupo Koprivnica,NK Karlovac 1919,3,0,HomeTeam,6.Matchday,"Aug 27, 2011"
47,RNK Split,HNK Hajduk Split,1,1,Draw,6.Matchday,"Aug 28, 2011"
48,NK Lokomotiva Zagreb,NK Zagreb,2,3,AwayTeam,7.Matchday,"Sep 9, 2011"
49,NK Varazdin,RNK Split,1,2,AwayTeam,7.Matchday,"Sep 10, 2011"
50,NK Osijek,Slaven Belupo Koprivnica,2,0,HomeTeam,7.Matchday,"Sep 10, 2011"
51,NK Karlovac 1919,NK Inter Zapresic,0,1,AwayTeam,7.Matchday,"Sep 10, 2011"
52,NK Lucko,HNK Cibalia Vinkovci,0,1,AwayTeam,7.Matchday,"Sep 10, 2011"
53,HNK Sibenik,NK Istra 1961,0,0,Draw,7.Matchday,"Sep 10, 2011"
54,HNK Hajduk Split,GNK Dinamo Zagreb,1,1,Draw,7.Matchday,"Sep 10, 2011"
55,NK Zadar,HNK Rijeka,4,4,Draw,7.Matchday,"Sep 11, 2011"
56,NK Zagreb,HNK Sibenik,1,1,Draw,8.Matchday,"Sep 16, 2011"
57,Slaven Belupo Koprivnica,NK Lucko,1,1,Draw,8.Matchday,"Sep 16, 2011"
58,NK Inter Zapresic,HNK Rijeka,1,0,HomeTeam,8.Matchday,"Sep 16, 2011"
59,HNK Cibalia Vinkovci,HNK Hajduk Split,0,2,AwayTeam,8.Matchday,"Sep 17, 2011"
60,NK Istra 1961,NK Zadar,1,1,Draw,8.Matchday,"Sep 17, 2011"
61,RNK Split,NK Lokomotiva Zagreb,1,0,HomeTeam,8.Matchday,"Sep 17, 2011"
62,GNK Dinamo Zagreb,NK Varazdin,7,0,HomeTeam,8.Matchday,"Sep 17, 2011"
63,NK Karlovac 1919,NK Osijek,2,0,HomeTeam,8.Matchday,"Sep 18, 2011"
64,NK Lokomotiva Zagreb,GNK Dinamo Zagreb,1,2,AwayTeam,9.Matchday,"Sep 23, 2011"
65,NK Osijek,NK Inter Zapresic,1,0,HomeTeam,9.Matchday,"Sep 24, 2011"
66,NK Lucko,NK Karlovac 1919,1,0,HomeTeam,9.Matchday,"Sep 24, 2011"
67,NK Varazdin,HNK Cibalia Vinkovci,0,1,AwayTeam,9.Matchday,"Sep 24, 2011"
