,HomeTeam,AwayTeam,HomeScore,AwayScore,Winner,Stage,Date
0,FC Nordsjaelland,SönderjyskE,0,2,AwayTeam,1.Matchday,"Jul 17, 2015"
1,FC Midtjylland,Viborg FF,2,0,HomeTeam,1.Matchday,"Jul 18, 2015"
2,Odense Boldklub,Hobro IK,3,0,HomeTeam,1.Matchday,"Jul 19, 2015"
3,Aarhus GF,Bröndby IF,2,1,HomeTeam,1.Matchday,"Jul 19, 2015"
4,Aalborg BK,Esbjerg fB,1,1,Draw,1.Matchday,"Jul 20, 2015"
5,FC Copenhagen,Randers FC,3,0,HomeTeam,1.Matchday,"Sep 16, 2015"
6,Hobro IK,Aalborg BK,0,1,AwayTeam,2.Matchday,"Jul 24, 2015"
7,SönderjyskE,FC Midtjylland,1,2,AwayTeam,2.Matchday,"Jul 24, 2015"
8,Randers FC,FC Nordsjaelland,3,0,HomeTeam,2.Matchday,"Jul 26, 2015"
9,Bröndby IF,Odense Boldklub,1,2,AwayTeam,2.Matchday,"Jul 26, 2015"
10,Esbjerg fB,FC Copenhagen,1,2,AwayTeam,2.Matchday,"Jul 26, 2015"
11,Viborg FF,Aarhus GF,0,0,Draw,2.Matchday,"Jul 27, 2015"
12,Viborg FF,Esbjerg fB,2,1,HomeTeam,3.Matchday,"Jul 31, 2015"
13,FC Midtjylland,Odense Boldklub,1,0,HomeTeam,3.Matchday,"Jul 31, 2015"
14,Aarhus GF,Randers FC,3,2,HomeTeam,3.Matchday,"Aug 2, 2015"
15,SönderjyskE,FC Copenhagen,1,3,AwayTeam,3.Matchday,"Aug 2, 2015"
16,Bröndby IF,Hobro IK,0,2,AwayTeam,3.Matchday,"Aug 2, 2015"
17,FC Nordsjaelland,Aalborg BK,2,1,HomeTeam,3.Matchday,"Aug 3, 2015"
18,Odense Boldklub,Aarhus GF,2,2,Draw,4.Matchday,"Aug 7, 2015"
19,Hobro IK,Viborg FF,1,1,Draw,4.Matchday,"Aug 8, 2015"
20,Esbjerg fB,SönderjyskE,0,4,AwayTeam,4.Matchday,"Aug 9, 2015"
21,FC Copenhagen,FC Nordsjaelland,1,1,Draw,4.Matchday,"Aug 9, 2015"
22,Randers FC,Bröndby IF,3,3,Draw,4.Matchday,"Aug 9, 2015"
23,Aalborg BK,FC Midtjylland,0,2,AwayTeam,4.Matchday,"Aug 10, 2015"
24,FC Midtjylland,FC Copenhagen,0,0,Draw,5.Matchday,"Aug 14, 2015"
25,Aarhus GF,Aalborg BK,2,3,AwayTeam,5.Matchday,"Aug 15, 2015"
26,FC Nordsjaelland,Esbjerg fB,1,2,AwayTeam,5.Matchday,"Aug 16, 2015"
27,Viborg FF,Bröndby IF,0,4,AwayTeam,5.Matchday,"Aug 16, 2015"
28,Odense Boldklub,Randers FC,2,3,AwayTeam,5.Matchday,"Aug 16, 2015"
29,SönderjyskE,Hobro IK,3,0,HomeTeam,5.Matchday,"Aug 17, 2015"
30,Hobro IK,FC Nordsjaelland,1,3,AwayTeam,6.Matchday,"Aug 21, 2015"
31,Randers FC,Viborg FF,0,1,AwayTeam,6.Matchday,"Aug 23, 2015"
32,Bröndby IF,SönderjyskE,1,0,HomeTeam,6.Matchday,"Aug 23, 2015"
33,FC Copenhagen,Aarhus GF,2,2,Draw,6.Matchday,"Aug 23, 2015"
34,Esbjerg fB,FC Midtjylland,1,1,Draw,6.Matchday,"Aug 23, 2015"
35,Aalborg BK,Odense Boldklub,5,1,HomeTeam,6.Matchday,"Aug 24, 2015"
36,Aarhus GF,Esbjerg fB,0,0,Draw,7.Matchday,"Aug 28, 2015"
37,SönderjyskE,Viborg FF,2,1,HomeTeam,7.Matchday,"Aug 29, 2015"
38,Aalborg BK,Randers FC,0,2,AwayTeam,7.Matchday,"Aug 30, 2015"
39,FC Nordsjaelland,Bröndby IF,0,2,AwayTeam,7.Matchday,"Aug 30, 2015"
40,Odense Boldklub,FC Copenhagen,1,0,HomeTeam,7.Matchday,"Aug 30, 2015"
41,FC Midtjylland,Hobro IK,2,0,HomeTeam,7.Matchday,"Aug 30, 2015"
42,Hobro IK,Aarhus GF,0,3,AwayTeam,8.Matchday,"Sep 11, 2015"
43,Viborg FF,FC Nordsjaelland,0,1,AwayTeam,8.Matchday,"Sep 12, 2015"
44,Randers FC,SönderjyskE,1,0,HomeTeam,8.Matchday,"Sep 13, 2015"
45,FC Copenhagen,Aalborg BK,4,2,HomeTeam,8.Matchday,"Sep 13, 2015"
46,Bröndby IF,FC Midtjylland,0,0,Draw,8.Matchday,"Sep 13, 2015"
47,Esbjerg fB,Odense Boldklub,4,2,HomeTeam,8.Matchday,"Sep 14, 2015"
48,Aarhus GF,SönderjyskE,1,2,AwayTeam,9.Matchday,"Sep 18, 2015"
49,Odense Boldklub,Viborg FF,2,0,HomeTeam,9.Matchday,"Sep 19, 2015"
50,FC Midtjylland,FC Nordsjaelland,0,1,AwayTeam,9.Matchday,"Sep 20, 2015"
51,FC Copenhagen,Hobro IK,1,0,HomeTeam,9.Matchday,"Sep 20, 2015"
52,Aalborg BK,Bröndby IF,4,1,HomeTeam,9.Matchday,"Sep 20, 2015"
53,Esbjerg fB,Randers FC,0,2,AwayTeam,9.Matchday,"Sep 21, 2015"
54,SönderjyskE,Odense Boldklub,4,0,HomeTeam,10.Matchday,"Sep 25, 2015"
55,Viborg FF,Aalborg BK,1,0,HomeTeam,10.Matchday,"Sep 25, 2015"
56,Bröndby IF,FC Copenhagen,1,0,HomeTeam,10.Matchday,"Sep 27, 2015"
57,Randers FC,FC Midtjylland,0,2,AwayTeam,10.Matchday,"Sep 27, 2015"
58,FC Nordsjaelland,Aarhus GF,2,0,HomeTeam,10.Matchday,"Sep 27, 2015"
59,Hobro IK,Esbjerg fB,2,2,Draw,10.Matchday,"Sep 28, 2015"
