,HomeTeam,AwayTeam,HomeScore,AwayScore,Winner,Stage,Date
0,Bröndby IF,Aarhus GF,1,2,AwayTeam,1.Matchday,"Jul 22, 2000"
1,Akademisk Boldklub,Silkeborg IF,1,1,Draw,1.Matchday,"Jul 23, 2000"
2,FC Midtjylland,Lyngby FC,4,0,HomeTeam,1.Matchday,"Jul 23, 2000"
3,FC Copenhagen,HFK Sönderjylland,5,1,HomeTeam,1.Matchday,"Jul 23, 2000"
4,Odense Boldklub,Viborg FF,0,1,AwayTeam,1.Matchday,"Jul 24, 2000"
5,Herfölge Boldklub,Aalborg BK,2,3,AwayTeam,1.Matchday,"Jul 26, 2000"
6,Bröndby IF,Odense Boldklub,0,0,Draw,2.Matchday,"Jul 29, 2000"
7,Lyngby FC,Herfölge Boldklub,3,1,HomeTeam,2.Matchday,"Jul 30, 2000"
8,Viborg FF,Akademisk Boldklub,1,1,Draw,2.Matchday,"Jul 30, 2000"
9,Aarhus GF,FC Copenhagen,1,0,HomeTeam,2.Matchday,"Jul 30, 2000"
10,HFK Sönderjylland,Aalborg BK,1,2,AwayTeam,2.Matchday,"Jul 30, 2000"
11,Silkeborg IF,FC Midtjylland,2,1,HomeTeam,2.Matchday,"Jul 31, 2000"
12,Herfölge Boldklub,Viborg FF,1,5,AwayTeam,3.Matchday,"Aug 4, 2000"
13,FC Midtjylland,Bröndby IF,2,2,Draw,3.Matchday,"Aug 5, 2000"
14,Akademisk Boldklub,HFK Sönderjylland,4,0,HomeTeam,3.Matchday,"Aug 6, 2000"
15,Odense Boldklub,Aarhus GF,4,0,HomeTeam,3.Matchday,"Aug 6, 2000"
16,FC Copenhagen,Lyngby FC,1,2,AwayTeam,3.Matchday,"Aug 6, 2000"
17,Aalborg BK,Silkeborg IF,1,2,AwayTeam,3.Matchday,"Aug 7, 2000"
18,Aalborg BK,Akademisk Boldklub,2,2,Draw,4.Matchday,"Aug 13, 2000"
19,HFK Sönderjylland,Herfölge Boldklub,1,2,AwayTeam,4.Matchday,"Aug 13, 2000"
