,HomeTeam,AwayTeam,HomeScore,AwayScore,Winner,Stage,Date
0,FK Velez Mostar,NK Jedinstvo Bihac,2,1,HomeTeam,1.Matchday,"Aug 4, 2007"
1,HSK Posusje,FK Leotar Trebinje,0,0,Draw,1.Matchday,"Aug 4, 2007"
2,FK Slavija Sarajevo,FK Laktasi,0,0,Draw,1.Matchday,"Aug 4, 2007"
3,FK Modrica Maxima,NK Celik Zenica,2,0,HomeTeam,1.Matchday,"Aug 4, 2007"
4,FK Sarajevo,HNK Orasje,4,1,HomeTeam,1.Matchday,"Aug 4, 2007"
5,NK Siroki Brijeg,HSK Zrinjski Mostar,1,0,HomeTeam,1.Matchday,"Aug 4, 2007"
6,NK Zepce,FK Zeljeznicar Sarajevo,3,0,HomeTeam,1.Matchday,"Aug 4, 2007"
7,NK Travnik,FK Sloboda Tuzla,2,1,HomeTeam,1.Matchday,"Aug 4, 2007"
8,HSK Zrinjski Mostar,HSK Posusje,1,0,HomeTeam,2.Matchday,"Aug 11, 2007"
9,HNK Orasje,FK Zeljeznicar Sarajevo,1,0,HomeTeam,2.Matchday,"Aug 11, 2007"
10,FK Sarajevo,FK Modrica Maxima,2,4,AwayTeam,2.Matchday,"Aug 11, 2007"
11,FK Laktasi,NK Travnik,3,1,HomeTeam,2.Matchday,"Aug 11, 2007"
12,FK Leotar Trebinje,NK Zepce,2,0,HomeTeam,2.Matchday,"Aug 11, 2007"
13,NK Jedinstvo Bihac,FK Slavija Sarajevo,3,1,HomeTeam,2.Matchday,"Aug 11, 2007"
14,FK Sloboda Tuzla,NK Siroki Brijeg,3,0,HomeTeam,2.Matchday,"Aug 11, 2007"
15,NK Celik Zenica,FK Velez Mostar,2,0,HomeTeam,2.Matchday,"Aug 11, 2007"
16,FK Modrica Maxima,HNK Orasje,4,1,HomeTeam,3.Matchday,"Aug 18, 2007"
17,HSK Posusje,FK Sloboda Tuzla,4,1,HomeTeam,3.Matchday,"Aug 18, 2007"
18,FK Velez Mostar,FK Sarajevo,2,2,Draw,3.Matchday,"Aug 18, 2007"
19,FK Slavija Sarajevo,NK Celik Zenica,0,1,AwayTeam,3.Matchday,"Aug 18, 2007"
