,HomeTeam,AwayTeam,HomeScore,AwayScore,Winner,Stage,Date
0,HJK Helsinki,FC Jokerit,1,1,Draw,1.Matchday,"May 15, 2003"
1,FC Hämeenlinna,Kuopion Palloseura,4,3,HomeTeam,1.Matchday,"May 15, 2003"
2,FC Inter Turku,Turun Palloseura,0,2,AwayTeam,1.Matchday,"May 15, 2003"
3,FC Jazz Pori,FF Jaro,1,1,Draw,1.Matchday,"May 15, 2003"
4,FC KTP,Myllykosken Pallo -47,1,2,AwayTeam,1.Matchday,"May 15, 2003"
5,FC Lahti,AC Allianssi,0,2,AwayTeam,1.Matchday,"May 15, 2003"
6,Tampere United,FC Haka,0,2,AwayTeam,1.Matchday,"May 15, 2003"
7,Turun Palloseura,FC KTP,4,2,HomeTeam,2.Matchday,"May 18, 2003"
8,Myllykosken Pallo -47,FC Jazz Pori,4,0,HomeTeam,2.Matchday,"May 18, 2003"
9,Kuopion Palloseura,FC Lahti,1,1,Draw,2.Matchday,"May 18, 2003"
10,FC Jokerit,FC Inter Turku,4,0,HomeTeam,2.Matchday,"May 18, 2003"
11,FC Hämeenlinna,FF Jaro,1,1,Draw,2.Matchday,"May 18, 2003"
12,FC Haka,HJK Helsinki,0,1,AwayTeam,2.Matchday,"May 18, 2003"
13,AC Allianssi,Tampere United,3,1,HomeTeam,2.Matchday,"May 19, 2003"
14,FC Jokerit,FC Jazz Pori,3,1,HomeTeam,3.Matchday,"May 21, 2003"
15,Turun Palloseura,FF Jaro,3,1,HomeTeam,3.Matchday,"May 22, 2003"
16,Myllykosken Pallo -47,FC Hämeenlinna,0,0,Draw,3.Matchday,"May 22, 2003"
17,FC Lahti,Tampere United,0,1,AwayTeam,3.Matchday,"May 22, 2003"
18,Kuopion Palloseura,HJK Helsinki,0,2,AwayTeam,3.Matchday,"May 22, 2003"
19,FC Haka,FC KTP,2,0,HomeTeam,3.Matchday,"May 22, 2003"
20,AC Allianssi,FC Inter Turku,2,0,HomeTeam,3.Matchday,"May 22, 2003"
21,Tampere United,Kuopion Palloseura,4,1,HomeTeam,4.Matchday,"May 25, 2003"
22,FC KTP,FC Jokerit,2,0,HomeTeam,4.Matchday,"May 25, 2003"
23,FC Jazz Pori,Turun Palloseura,2,1,HomeTeam,4.Matchday,"May 25, 2003"
24,FF Jaro,Myllykosken Pallo -47,0,2,AwayTeam,4.Matchday,"May 25, 2003"
25,HJK Helsinki,AC Allianssi,2,2,Draw,4.Matchday,"May 25, 2003"
26,FC Lahti,FC Hämeenlinna,0,0,Draw,4.Matchday,"May 26, 2003"
27,FC Inter Turku,FC Haka,2,4,AwayTeam,4.Matchday,"May 26, 2003"
28,HJK Helsinki,Myllykosken Pallo -47,1,0,HomeTeam,5.Matchday,"May 29, 2003"
29,FC Hämeenlinna,AC Allianssi,0,3,AwayTeam,5.Matchday,"May 29, 2003"
30,FC Inter Turku,FF Jaro,1,1,Draw,5.Matchday,"May 29, 2003"
31,FC KTP,FC Jazz Pori,3,0,HomeTeam,5.Matchday,"May 29, 2003"
32,Kuopion Palloseura,FC Haka,0,3,AwayTeam,5.Matchday,"May 29, 2003"
33,FC Lahti,FC Jokerit,0,1,AwayTeam,5.Matchday,"May 29, 2003"
34,Tampere United,Turun Palloseura,2,0,HomeTeam,5.Matchday,"May 29, 2003"
35,AC Allianssi,Kuopion Palloseura,5,2,HomeTeam,6.Matchday,"Jun 1, 2003"
36,FF Jaro,FC KTP,3,1,HomeTeam,6.Matchday,"Jun 1, 2003"
37,FC Jazz Pori,FC Hämeenlinna,2,0,HomeTeam,6.Matchday,"Jun 1, 2003"
38,Myllykosken Pallo -47,FC Inter Turku,2,2,Draw,6.Matchday,"Jun 1, 2003"
39,Turun Palloseura,HJK Helsinki,1,0,HomeTeam,6.Matchday,"Jun 1, 2003"
40,FC Jokerit,Tampere United,0,1,AwayTeam,6.Matchday,"Jun 2, 2003"
41,FC Haka,FC Lahti,5,1,HomeTeam,6.Matchday,"Jun 2, 2003"
42,FC Hämeenlinna,FC Jokerit,2,1,HomeTeam,7.Matchday,"Jun 14, 2003"
43,FC Lahti,FC Jazz Pori,4,2,HomeTeam,7.Matchday,"Jun 15, 2003"
44,Kuopion Palloseura,FF Jaro,1,5,AwayTeam,7.Matchday,"Jun 15, 2003"
45,FC KTP,Tampere United,2,1,HomeTeam,7.Matchday,"Jun 15, 2003"
46,FC Inter Turku,HJK Helsinki,1,2,AwayTeam,7.Matchday,"Jun 15, 2003"
47,FC Haka,Turun Palloseura,1,0,HomeTeam,7.Matchday,"Jun 15, 2003"
48,AC Allianssi,Myllykosken Pallo -47,1,4,AwayTeam,7.Matchday,"Jun 15, 2003"
49,Turun Palloseura,AC Allianssi,2,2,Draw,8.Matchday,"Jun 18, 2003"
50,Tampere United,FC Jazz Pori,2,0,HomeTeam,8.Matchday,"Jun 18, 2003"
51,FC Jokerit,FC Haka,0,0,Draw,8.Matchday,"Jun 18, 2003"
52,FF Jaro,FC Lahti,1,1,Draw,8.Matchday,"Jun 18, 2003"
53,Myllykosken Pallo -47,Kuopion Palloseura,1,0,HomeTeam,8.Matchday,"Jun 19, 2003"
54,FC Hämeenlinna,FC Inter Turku,1,0,HomeTeam,8.Matchday,"Jun 19, 2003"
55,HJK Helsinki,FC KTP,5,0,HomeTeam,8.Matchday,"Jun 19, 2003"
56,Turun Palloseura,FC Lahti,2,2,Draw,9.Matchday,"Jun 26, 2003"
57,Myllykosken Pallo -47,Tampere United,0,1,AwayTeam,9.Matchday,"Jun 26, 2003"
58,FC KTP,FC Hämeenlinna,1,2,AwayTeam,9.Matchday,"Jun 26, 2003"
59,FC Jokerit,Kuopion Palloseura,1,2,AwayTeam,9.Matchday,"Jun 26, 2003"
60,FC Jazz Pori,FC Inter Turku,1,2,AwayTeam,9.Matchday,"Jun 26, 2003"
61,FF Jaro,HJK Helsinki,2,3,AwayTeam,9.Matchday,"Jun 26, 2003"
62,FC Haka,AC Allianssi,5,0,HomeTeam,9.Matchday,"Jul 16, 2003"
63,FC Lahti,Turun Palloseura,2,0,HomeTeam,10.Matchday,"Jun 29, 2003"
64,Kuopion Palloseura,FC Jokerit,2,1,HomeTeam,10.Matchday,"Jun 29, 2003"
65,FC Hämeenlinna,FC KTP,2,1,HomeTeam,10.Matchday,"Jun 29, 2003"
66,HJK Helsinki,FF Jaro,0,0,Draw,10.Matchday,"Jun 29, 2003"
67,FC Inter Turku,FC Jazz Pori,2,0,HomeTeam,10.Matchday,"Jun 30, 2003"
68,Tampere United,Myllykosken Pallo -47,2,0,HomeTeam,10.Matchday,"Jul 17, 2003"
69,AC Allianssi,FC Haka,0,3,AwayTeam,10.Matchday,"Jul 31, 2003"
70,AC Allianssi,FC Hämeenlinna,3,0,HomeTeam,11.Matchday,"Jul 2, 2003"
71,FC Jokerit,FC Lahti,2,0,HomeTeam,11.Matchday,"Jul 3, 2003"
72,FF Jaro,FC Inter Turku,0,6,AwayTeam,11.Matchday,"Jul 3, 2003"
73,FC Jazz Pori,FC KTP,3,2,HomeTeam,11.Matchday,"Jul 3, 2003"
74,Turun Palloseura,Tampere United,1,1,Draw,11.Matchday,"Jul 3, 2003"
75,FC Haka,Kuopion Palloseura,3,1,HomeTeam,11.Matchday,"Jul 3, 2003"
76,Myllykosken Pallo -47,HJK Helsinki,2,0,HomeTeam,11.Matchday,"Jul 3, 2003"
77,Kuopion Palloseura,AC Allianssi,0,0,Draw,12.Matchday,"Jul 10, 2003"
78,Tampere United,FC Jokerit,5,0,HomeTeam,12.Matchday,"Jul 10, 2003"
79,HJK Helsinki,Turun Palloseura,1,1,Draw,12.Matchday,"Jul 12, 2003"
80,FC Inter Turku,Myllykosken Pallo -47,1,0,HomeTeam,12.Matchday,"Jul 13, 2003"
81,FC KTP,FF Jaro,2,0,HomeTeam,12.Matchday,"Jul 13, 2003"
82,FC Hämeenlinna,FC Jazz Pori,1,3,AwayTeam,12.Matchday,"Jul 13, 2003"
83,FC Lahti,FC Haka,0,0,Draw,12.Matchday,"Jul 13, 2003"
