,HomeTeam,AwayTeam,HomeScore,AwayScore,Winner,Stage,Date
0,Ilyichivets Mariupol,Zakarpattia Uzhgorod,1,0,HomeTeam,1.Matchday,"Jul 17, 2009"
1,Vorskla Poltava,Karpaty Lviv,1,2,AwayTeam,1.Matchday,"Jul 18, 2009"
2,Zorya Lugansk,Arsenal Kyiv,0,0,Draw,1.Matchday,"Jul 18, 2009"
3,Dynamo Kyiv,Chornomorets Odessa,5,0,HomeTeam,1.Matchday,"Jul 18, 2009"
4,Shakhtar Donetsk,Kryvbas Kryvyi Rig,3,0,HomeTeam,1.Matchday,"Jul 18, 2009"
5,Obolon Kyiv,Metalist Kharkiv,0,2,AwayTeam,1.Matchday,"Jul 19, 2009"
6,SK Tavriya Simferopol,Metalurg Zaporizhya,2,0,HomeTeam,1.Matchday,"Jul 19, 2009"
7,MetallurgDonetsk,Dnipro Dnipropetrovsk,0,0,Draw,1.Matchday,"Jul 19, 2009"
8,Chornomorets Odessa,Arsenal Kyiv,1,3,AwayTeam,2.Matchday,"Jul 24, 2009"
9,Dynamo Kyiv,SK Tavriya Simferopol,6,0,HomeTeam,2.Matchday,"Jul 25, 2009"
10,Ilyichivets Mariupol,Shakhtar Donetsk,0,2,AwayTeam,2.Matchday,"Jul 25, 2009"
11,Dnipro Dnipropetrovsk,Metalist Kharkiv,2,0,HomeTeam,2.Matchday,"Jul 25, 2009"
12,Zakarpattia Uzhgorod,Vorskla Poltava,1,3,AwayTeam,2.Matchday,"Jul 26, 2009"
13,Metalurg Zaporizhya,Kryvbas Kryvyi Rig,2,1,HomeTeam,2.Matchday,"Jul 26, 2009"
14,Obolon Kyiv,Zorya Lugansk,3,0,HomeTeam,2.Matchday,"Jul 26, 2009"
15,Karpaty Lviv,MetallurgDonetsk,2,2,Draw,2.Matchday,"Jul 26, 2009"
16,SK Tavriya Simferopol,Chornomorets Odessa,2,1,HomeTeam,3.Matchday,"Jul 31, 2009"
17,Zorya Lugansk,Dnipro Dnipropetrovsk,0,1,AwayTeam,3.Matchday,"Aug 1, 2009"
18,Arsenal Kyiv,Obolon Kyiv,4,1,HomeTeam,3.Matchday,"Aug 1, 2009"
19,Kryvbas Kryvyi Rig,Dynamo Kyiv,1,3,AwayTeam,3.Matchday,"Aug 1, 2009"
20,Vorskla Poltava,Shakhtar Donetsk,1,1,Draw,3.Matchday,"Aug 1, 2009"
