,HomeTeam,AwayTeam,HomeScore,AwayScore,Winner,Stage,Date
0,Grazer AK,FC Tirol Innsbruck,0,2,AwayTeam,1.Matchday,"Jul 10, 2001"
1,Casino Schwarz-Weiss Bregenz,VfB Admira Wacker Mödling,1,0,HomeTeam,1.Matchday,"Jul 11, 2001"
2,FC Kärnten,SV Ried,1,2,AwayTeam,1.Matchday,"Jul 11, 2001"
3,Rapid Vienna,SK Sturm Graz,3,1,HomeTeam,1.Matchday,"Jul 11, 2001"
4,SV Wüstenrot Salzburg,Austria Vienna,0,0,Draw,1.Matchday,"Jul 11, 2001"
5,SK Sturm Graz,SV Wüstenrot Salzburg,1,0,HomeTeam,2.Matchday,"Jul 17, 2001"
6,FC Tirol Innsbruck,Casino Schwarz-Weiss Bregenz,5,0,HomeTeam,2.Matchday,"Jul 18, 2001"
7,VfB Admira Wacker Mödling,FC Kärnten,0,1,AwayTeam,2.Matchday,"Jul 18, 2001"
8,Austria Vienna,Grazer AK,2,3,AwayTeam,2.Matchday,"Jul 18, 2001"
9,SV Ried,Rapid Vienna,2,2,Draw,2.Matchday,"Jul 18, 2001"
10,SV Wüstenrot Salzburg,FC Tirol Innsbruck,0,0,Draw,3.Matchday,"Jul 24, 2001"
11,FC Kärnten,Rapid Vienna,3,0,HomeTeam,3.Matchday,"Jul 24, 2001"
12,Casino Schwarz-Weiss Bregenz,SV Ried,0,3,AwayTeam,3.Matchday,"Jul 25, 2001"
13,Grazer AK,VfB Admira Wacker Mödling,3,0,HomeTeam,3.Matchday,"Jul 25, 2001"
14,Austria Vienna,SK Sturm Graz,1,1,Draw,3.Matchday,"Jul 25, 2001"
15,SK Sturm Graz,FC Kärnten,3,0,HomeTeam,4.Matchday,"Jul 28, 2001"
16,VfB Admira Wacker Mödling,SV Wüstenrot Salzburg,1,2,AwayTeam,4.Matchday,"Jul 28, 2001"
17,Rapid Vienna,Casino Schwarz-Weiss Bregenz,3,1,HomeTeam,4.Matchday,"Jul 28, 2001"
18,SV Ried,Grazer AK,2,2,Draw,4.Matchday,"Jul 28, 2001"
19,FC Tirol Innsbruck,Austria Vienna,1,0,HomeTeam,4.Matchday,"Jul 29, 2001"
20,SV Wüstenrot Salzburg,Rapid Vienna,0,1,AwayTeam,5.Matchday,"Jul 31, 2001"
21,Casino Schwarz-Weiss Bregenz,SK Sturm Graz,0,5,AwayTeam,5.Matchday,"Aug 1, 2001"
22,Austria Vienna,SV Ried,3,3,Draw,5.Matchday,"Aug 1, 2001"
23,Grazer AK,FC Kärnten,5,0,HomeTeam,5.Matchday,"Aug 1, 2001"
24,FC Tirol Innsbruck,VfB Admira Wacker Mödling,6,0,HomeTeam,5.Matchday,"Aug 1, 2001"
25,VfB Admira Wacker Mödling,Austria Vienna,2,4,AwayTeam,6.Matchday,"Aug 4, 2001"
26,FC Kärnten,Casino Schwarz-Weiss Bregenz,1,1,Draw,6.Matchday,"Aug 4, 2001"
27,SV Ried,SV Wüstenrot Salzburg,1,2,AwayTeam,6.Matchday,"Aug 4, 2001"
28,Rapid Vienna,Grazer AK,0,4,AwayTeam,6.Matchday,"Aug 5, 2001"
29,SK Sturm Graz,FC Tirol Innsbruck,0,1,AwayTeam,6.Matchday,"Feb 19, 2002"
30,FC Tirol Innsbruck,SV Ried,0,0,Draw,7.Matchday,"Aug 11, 2001"
31,SV Wüstenrot Salzburg,FC Kärnten,1,2,AwayTeam,7.Matchday,"Aug 11, 2001"
32,VfB Admira Wacker Mödling,SK Sturm Graz,1,2,AwayTeam,7.Matchday,"Aug 11, 2001"
33,Austria Vienna,Rapid Vienna,2,1,HomeTeam,7.Matchday,"Aug 12, 2001"
34,Grazer AK,Casino Schwarz-Weiss Bregenz,0,0,Draw,7.Matchday,"Aug 12, 2001"
35,Rapid Vienna,FC Tirol Innsbruck,0,2,AwayTeam,8.Matchday,"Aug 18, 2001"
36,Casino Schwarz-Weiss Bregenz,SV Wüstenrot Salzburg,2,2,Draw,8.Matchday,"Aug 18, 2001"
37,FC Kärnten,Austria Vienna,0,0,Draw,8.Matchday,"Aug 18, 2001"
38,SV Ried,VfB Admira Wacker Mödling,2,3,AwayTeam,8.Matchday,"Aug 18, 2001"
39,SK Sturm Graz,Grazer AK,2,0,HomeTeam,8.Matchday,"Aug 19, 2001"
40,Austria Vienna,Casino Schwarz-Weiss Bregenz,1,0,HomeTeam,9.Matchday,"Aug 25, 2001"
41,SK Sturm Graz,SV Ried,2,0,HomeTeam,9.Matchday,"Aug 25, 2001"
42,FC Tirol Innsbruck,FC Kärnten,3,0,HomeTeam,9.Matchday,"Aug 25, 2001"
43,SV Wüstenrot Salzburg,Grazer AK,2,1,HomeTeam,9.Matchday,"Aug 26, 2001"
44,VfB Admira Wacker Mödling,Rapid Vienna,0,0,Draw,9.Matchday,"Aug 26, 2001"
45,Casino Schwarz-Weiss Bregenz,Austria Vienna,2,2,Draw,10.Matchday,"Sep 8, 2001"
46,Rapid Vienna,VfB Admira Wacker Mödling,0,1,AwayTeam,10.Matchday,"Sep 8, 2001"
47,Grazer AK,SV Wüstenrot Salzburg,1,1,Draw,10.Matchday,"Sep 8, 2001"
48,SV Ried,SK Sturm Graz,2,2,Draw,10.Matchday,"Sep 9, 2001"
49,FC Kärnten,FC Tirol Innsbruck,0,2,AwayTeam,10.Matchday,"Mar 6, 2002"
50,VfB Admira Wacker Mödling,Casino Schwarz-Weiss Bregenz,1,3,AwayTeam,11.Matchday,"Sep 15, 2001"
51,SV Ried,FC Kärnten,1,1,Draw,11.Matchday,"Sep 15, 2001"
52,Austria Vienna,SV Wüstenrot Salzburg,0,1,AwayTeam,11.Matchday,"Sep 15, 2001"
53,FC Tirol Innsbruck,Grazer AK,7,0,HomeTeam,11.Matchday,"Sep 16, 2001"
54,SK Sturm Graz,Rapid Vienna,1,1,Draw,11.Matchday,"Sep 16, 2001"
55,Casino Schwarz-Weiss Bregenz,FC Tirol Innsbruck,1,2,AwayTeam,12.Matchday,"Sep 22, 2001"
56,SV Wüstenrot Salzburg,SK Sturm Graz,0,2,AwayTeam,12.Matchday,"Sep 22, 2001"
57,FC Kärnten,VfB Admira Wacker Mödling,2,0,HomeTeam,12.Matchday,"Sep 23, 2001"
58,Rapid Vienna,SV Ried,2,0,HomeTeam,12.Matchday,"Sep 23, 2001"
59,Grazer AK,Austria Vienna,4,2,HomeTeam,12.Matchday,"Sep 23, 2001"
60,SV Ried,Casino Schwarz-Weiss Bregenz,2,3,AwayTeam,13.Matchday,"Sep 29, 2001"
61,FC Tirol Innsbruck,SV Wüstenrot Salzburg,3,0,HomeTeam,13.Matchday,"Sep 29, 2001"
