,HomeTeam,AwayTeam,HomeScore,AwayScore,Winner,Stage,Date
0,FC Voluntari,FC Viitorul,0,1,AwayTeam,1.Matchday,"Jul 22, 2016"
1,Pandurii Targu Jiu,CS Universitatea Craiova,2,1,HomeTeam,1.Matchday,"Jul 22, 2016"
2,Gaz Metan Medias,ASA Tirgu Mures,2,1,HomeTeam,1.Matchday,"Jul 23, 2016"
3,Astra Giurgiu,Dinamo Bukarest,1,4,AwayTeam,1.Matchday,"Jul 23, 2016"
4,CFR Cluj,Concordia Chiajna,2,0,HomeTeam,1.Matchday,"Jul 24, 2016"
5,ACS Poli Timisoara,FC Botosani,0,5,AwayTeam,1.Matchday,"Aug 18, 2016"
6,Steaua Bukarest,FC Politehnica Iasi,1,1,Draw,1.Matchday,"Aug 31, 2016"
7,FC Politehnica Iasi,Gaz Metan Medias,3,1,HomeTeam,2.Matchday,"Jul 29, 2016"
8,FC Botosani,CFR Cluj,3,1,HomeTeam,2.Matchday,"Jul 30, 2016"
9,Dinamo Bukarest,ACS Poli Timisoara,2,1,HomeTeam,2.Matchday,"Jul 30, 2016"
10,Pandurii Targu Jiu,Astra Giurgiu,0,0,Draw,2.Matchday,"Jul 31, 2016"
11,FC Viitorul,Steaua Bukarest,1,3,AwayTeam,2.Matchday,"Jul 31, 2016"
12,CS Universitatea Craiova,ASA Tirgu Mures,2,1,HomeTeam,2.Matchday,"Aug 1, 2016"
13,Concordia Chiajna,FC Voluntari,0,4,AwayTeam,2.Matchday,"Aug 1, 2016"
14,FC Voluntari,FC Botosani,4,2,HomeTeam,3.Matchday,"Aug 5, 2016"
15,ASA Tirgu Mures,FC Politehnica Iasi,0,3,AwayTeam,3.Matchday,"Aug 5, 2016"
16,Astra Giurgiu,CS Universitatea Craiova,1,2,AwayTeam,3.Matchday,"Aug 6, 2016"
17,Steaua Bukarest,Concordia Chiajna,1,0,HomeTeam,3.Matchday,"Aug 6, 2016"
18,Gaz Metan Medias,FC Viitorul,2,1,HomeTeam,3.Matchday,"Aug 7, 2016"
19,ACS Poli Timisoara,Pandurii Targu Jiu,1,3,AwayTeam,3.Matchday,"Aug 7, 2016"
20,CFR Cluj,Dinamo Bukarest,0,0,Draw,3.Matchday,"Aug 8, 2016"
21,FC Botosani,Steaua Bukarest,0,2,AwayTeam,4.Matchday,"Aug 12, 2016"
22,Concordia Chiajna,Gaz Metan Medias,1,0,HomeTeam,4.Matchday,"Aug 13, 2016"
23,Astra Giurgiu,ACS Poli Timisoara,3,1,HomeTeam,4.Matchday,"Aug 13, 2016"
24,Pandurii Targu Jiu,CFR Cluj,1,1,Draw,4.Matchday,"Aug 14, 2016"
25,FC Viitorul,ASA Tirgu Mures,3,1,HomeTeam,4.Matchday,"Aug 14, 2016"
26,CS Universitatea Craiova,FC Politehnica Iasi,2,0,HomeTeam,4.Matchday,"Aug 15, 2016"
27,Dinamo Bukarest,FC Voluntari,3,1,HomeTeam,4.Matchday,"Aug 15, 2016"
28,FC Politehnica Iasi,FC Viitorul,0,0,Draw,5.Matchday,"Aug 19, 2016"
29,ASA Tirgu Mures,Concordia Chiajna,0,1,AwayTeam,5.Matchday,"Aug 20, 2016"
30,Steaua Bukarest,Dinamo Bukarest,1,1,Draw,5.Matchday,"Aug 20, 2016"
31,FC Voluntari,Pandurii Targu Jiu,0,0,Draw,5.Matchday,"Aug 21, 2016"
32,CFR Cluj,Astra Giurgiu,5,1,HomeTeam,5.Matchday,"Aug 21, 2016"
33,Gaz Metan Medias,FC Botosani,0,0,Draw,5.Matchday,"Aug 22, 2016"
34,ACS Poli Timisoara,CS Universitatea Craiova,3,2,HomeTeam,5.Matchday,"Aug 22, 2016"
35,Concordia Chiajna,FC Politehnica Iasi,0,0,Draw,6.Matchday,"Aug 26, 2016"
36,Dinamo Bukarest,Gaz Metan Medias,1,1,Draw,6.Matchday,"Aug 26, 2016"
37,ACS Poli Timisoara,CFR Cluj,1,1,Draw,6.Matchday,"Aug 27, 2016"
38,Pandurii Targu Jiu,Steaua Bukarest,0,1,AwayTeam,6.Matchday,"Aug 27, 2016"
39,CS Universitatea Craiova,FC Viitorul,2,1,HomeTeam,6.Matchday,"Aug 28, 2016"
40,Astra Giurgiu,FC Voluntari,1,1,Draw,6.Matchday,"Aug 28, 2016"
41,FC Botosani,ASA Tirgu Mures,4,2,HomeTeam,6.Matchday,"Aug 29, 2016"
42,Gaz Metan Medias,Pandurii Targu Jiu,1,3,AwayTeam,7.Matchday,"Sep 9, 2016"
43,FC Voluntari,ACS Poli Timisoara,4,1,HomeTeam,7.Matchday,"Sep 10, 2016"
44,CFR Cluj,CS Universitatea Craiova,0,0,Draw,7.Matchday,"Sep 10, 2016"
45,FC Politehnica Iasi,FC Botosani,0,1,AwayTeam,7.Matchday,"Sep 11, 2016"
46,Steaua Bukarest,Astra Giurgiu,1,0,HomeTeam,7.Matchday,"Sep 11, 2016"
47,FC Viitorul,Concordia Chiajna,2,1,HomeTeam,7.Matchday,"Sep 12, 2016"
48,ASA Tirgu Mures,Dinamo Bukarest,2,1,HomeTeam,7.Matchday,"Sep 12, 2016"
49,FC Botosani,FC Viitorul,1,2,AwayTeam,8.Matchday,"Sep 16, 2016"
50,Pandurii Targu Jiu,ASA Tirgu Mures,1,0,HomeTeam,8.Matchday,"Sep 16, 2016"
51,CFR Cluj,FC Voluntari,5,0,HomeTeam,8.Matchday,"Sep 17, 2016"
52,Dinamo Bukarest,FC Politehnica Iasi,3,1,HomeTeam,8.Matchday,"Sep 17, 2016"
53,CS Universitatea Craiova,Concordia Chiajna,1,1,Draw,8.Matchday,"Sep 18, 2016"
54,ACS Poli Timisoara,Steaua Bukarest,0,1,AwayTeam,8.Matchday,"Sep 18, 2016"
55,Astra Giurgiu,Gaz Metan Medias,0,2,AwayTeam,8.Matchday,"Sep 19, 2016"
56,FC Politehnica Iasi,Pandurii Targu Jiu,3,2,HomeTeam,9.Matchday,"Sep 20, 2016"
57,FC Viitorul,Dinamo Bukarest,1,1,Draw,9.Matchday,"Sep 20, 2016"
58,FC Voluntari,CS Universitatea Craiova,0,1,AwayTeam,9.Matchday,"Sep 21, 2016"
59,Concordia Chiajna,FC Botosani,0,2,AwayTeam,9.Matchday,"Sep 21, 2016"
