,HomeTeam,AwayTeam,HomeScore,AwayScore,Winner,Stage,Date
0,AZ Alkmaar,Sparta Rotterdam,3,0,HomeTeam,1.Matchday,"Aug 12, 2005"
1,Willem II Tilburg,RKC Waalwijk,1,2,AwayTeam,1.Matchday,"Aug 13, 2005"
2,Roda JC Kerkrade,FC Twente Enschede,2,0,HomeTeam,1.Matchday,"Aug 13, 2005"
3,Heracles Almelo,PSV Eindhoven,1,1,Draw,1.Matchday,"Aug 13, 2005"
4,Vitesse Arnhem,SC Heerenveen,2,2,Draw,1.Matchday,"Aug 13, 2005"
5,FC Groningen,RBC Roosendaal,1,0,HomeTeam,1.Matchday,"Aug 14, 2005"
6,Feyenoord Rotterdam,NAC Breda,2,0,HomeTeam,1.Matchday,"Aug 14, 2005"
7,NEC Nijmegen,FC Utrecht,0,0,Draw,1.Matchday,"Aug 14, 2005"
8,Ajax Amsterdam,ADO Den Haag,2,2,Draw,1.Matchday,"Sep 21, 2005"
9,NAC Breda,Willem II Tilburg,1,0,HomeTeam,2.Matchday,"Aug 19, 2005"
10,ADO Den Haag,Heracles Almelo,1,2,AwayTeam,2.Matchday,"Aug 20, 2005"
11,RBC Roosendaal,Ajax Amsterdam,0,2,AwayTeam,2.Matchday,"Aug 20, 2005"
12,SC Heerenveen,Roda JC Kerkrade,5,4,HomeTeam,2.Matchday,"Aug 20, 2005"
13,FC Twente Enschede,NEC Nijmegen,0,1,AwayTeam,2.Matchday,"Aug 20, 2005"
14,Sparta Rotterdam,Feyenoord Rotterdam,1,3,AwayTeam,2.Matchday,"Aug 21, 2005"
15,FC Utrecht,AZ Alkmaar,1,2,AwayTeam,2.Matchday,"Aug 21, 2005"
16,RKC Waalwijk,FC Groningen,2,1,HomeTeam,2.Matchday,"Aug 21, 2005"
17,PSV Eindhoven,Vitesse Arnhem,2,1,HomeTeam,2.Matchday,"Aug 21, 2005"
18,ADO Den Haag,SC Heerenveen,1,0,HomeTeam,3.Matchday,"Aug 26, 2005"
19,NEC Nijmegen,RKC Waalwijk,1,3,AwayTeam,3.Matchday,"Aug 27, 2005"
20,Sparta Rotterdam,NAC Breda,1,0,HomeTeam,3.Matchday,"Aug 27, 2005"
21,Vitesse Arnhem,AZ Alkmaar,0,5,AwayTeam,3.Matchday,"Aug 27, 2005"
22,Ajax Amsterdam,Feyenoord Rotterdam,1,2,AwayTeam,3.Matchday,"Aug 28, 2005"
23,RBC Roosendaal,Willem II Tilburg,1,1,Draw,3.Matchday,"Aug 28, 2005"
24,Heracles Almelo,FC Groningen,2,1,HomeTeam,3.Matchday,"Aug 28, 2005"
25,FC Utrecht,FC Twente Enschede,1,3,AwayTeam,3.Matchday,"Aug 28, 2005"
26,Roda JC Kerkrade,PSV Eindhoven,0,3,AwayTeam,3.Matchday,"Aug 28, 2005"
27,RKC Waalwijk,Roda JC Kerkrade,2,0,HomeTeam,4.Matchday,"Sep 9, 2005"
28,PSV Eindhoven,FC Utrecht,1,0,HomeTeam,4.Matchday,"Sep 10, 2005"
29,SC Heerenveen,Heracles Almelo,1,2,AwayTeam,4.Matchday,"Sep 10, 2005"
30,AZ Alkmaar,RBC Roosendaal,7,0,HomeTeam,4.Matchday,"Sep 10, 2005"
31,Willem II Tilburg,Ajax Amsterdam,0,2,AwayTeam,4.Matchday,"Sep 10, 2005"
32,NAC Breda,ADO Den Haag,4,1,HomeTeam,4.Matchday,"Sep 11, 2005"
33,Feyenoord Rotterdam,NEC Nijmegen,3,0,HomeTeam,4.Matchday,"Sep 11, 2005"
34,FC Groningen,Sparta Rotterdam,0,1,AwayTeam,4.Matchday,"Sep 11, 2005"
35,FC Twente Enschede,Vitesse Arnhem,0,1,AwayTeam,4.Matchday,"Sep 11, 2005"
36,ADO Den Haag,FC Twente Enschede,0,0,Draw,5.Matchday,"Sep 16, 2005"
37,RBC Roosendaal,Sparta Rotterdam,1,1,Draw,5.Matchday,"Sep 17, 2005"
38,Heracles Almelo,RKC Waalwijk,0,2,AwayTeam,5.Matchday,"Sep 17, 2005"
39,NEC Nijmegen,NAC Breda,1,1,Draw,5.Matchday,"Sep 17, 2005"
40,AZ Alkmaar,Ajax Amsterdam,4,2,HomeTeam,5.Matchday,"Sep 18, 2005"
41,FC Utrecht,Vitesse Arnhem,1,0,HomeTeam,5.Matchday,"Sep 18, 2005"
42,Feyenoord Rotterdam,SC Heerenveen,5,1,HomeTeam,5.Matchday,"Sep 18, 2005"
43,Roda JC Kerkrade,Willem II Tilburg,0,2,AwayTeam,5.Matchday,"Sep 18, 2005"
44,FC Groningen,PSV Eindhoven,1,0,HomeTeam,5.Matchday,"Sep 18, 2005"
45,SC Heerenveen,NEC Nijmegen,2,1,HomeTeam,6.Matchday,"Sep 23, 2005"
46,Willem II Tilburg,ADO Den Haag,1,0,HomeTeam,6.Matchday,"Sep 24, 2005"
47,PSV Eindhoven,RBC Roosendaal,2,0,HomeTeam,6.Matchday,"Sep 24, 2005"
48,RKC Waalwijk,FC Utrecht,2,3,AwayTeam,6.Matchday,"Sep 24, 2005"
49,Vitesse Arnhem,FC Groningen,2,0,HomeTeam,6.Matchday,"Sep 24, 2005"
50,Ajax Amsterdam,Roda JC Kerkrade,4,1,HomeTeam,6.Matchday,"Sep 24, 2005"
51,FC Twente Enschede,Feyenoord Rotterdam,1,3,AwayTeam,6.Matchday,"Sep 25, 2005"
52,Sparta Rotterdam,Heracles Almelo,2,0,HomeTeam,6.Matchday,"Sep 25, 2005"
53,NAC Breda,AZ Alkmaar,2,1,HomeTeam,6.Matchday,"Sep 25, 2005"
54,RBC Roosendaal,NAC Breda,1,2,AwayTeam,7.Matchday,"Sep 30, 2005"
55,Roda JC Kerkrade,Vitesse Arnhem,3,2,HomeTeam,7.Matchday,"Oct 1, 2005"
56,ADO Den Haag,RKC Waalwijk,2,1,HomeTeam,7.Matchday,"Oct 1, 2005"
57,FC Utrecht,Feyenoord Rotterdam,3,1,HomeTeam,7.Matchday,"Oct 2, 2005"
58,Sparta Rotterdam,Ajax Amsterdam,1,2,AwayTeam,7.Matchday,"Oct 2, 2005"
59,Heracles Almelo,FC Twente Enschede,0,4,AwayTeam,7.Matchday,"Oct 2, 2005"
60,FC Groningen,Willem II Tilburg,2,0,HomeTeam,7.Matchday,"Oct 2, 2005"
