,HomeTeam,AwayTeam,HomeScore,AwayScore,Winner,Stage,Date
0,Omonia Nicosia,Nea Salamina Famagusta,5,3,HomeTeam,1.Matchday,"Aug 22, 2015"
1,Pafos FC,AEK Larnaca,0,2,AwayTeam,1.Matchday,"Aug 22, 2015"
2,Ermis Aradippou,APOEL Nicosia,1,5,AwayTeam,1.Matchday,"Aug 22, 2015"
3,Ethnikos Achnas,Doxa Katokopias,2,2,Draw,1.Matchday,"Aug 23, 2015"
4,Apollon Limassol,Aris Limassol,2,1,HomeTeam,1.Matchday,"Aug 23, 2015"
5,Anorthosis Famagusta,AEL Limassol,2,0,HomeTeam,1.Matchday,"Aug 23, 2015"
6,AO Agia Napa,Enosis Neon Paralimniou,0,2,AwayTeam,1.Matchday,"Aug 24, 2015"
7,Ethnikos Achnas,Omonia Nicosia,1,0,HomeTeam,2.Matchday,"Aug 29, 2015"
8,Doxa Katokopias,AEK Larnaca,0,3,AwayTeam,2.Matchday,"Aug 29, 2015"
9,Aris Limassol,Ermis Aradippou,1,1,Draw,2.Matchday,"Aug 29, 2015"
10,Nea Salamina Famagusta,Anorthosis Famagusta,1,3,AwayTeam,2.Matchday,"Aug 29, 2015"
11,Enosis Neon Paralimniou,Apollon Limassol,0,0,Draw,2.Matchday,"Aug 30, 2015"
12,AEL Limassol,AO Agia Napa,1,0,HomeTeam,2.Matchday,"Aug 30, 2015"
13,APOEL Nicosia,Pafos FC,6,2,HomeTeam,2.Matchday,"Aug 30, 2015"
14,Omonia Nicosia,Doxa Katokopias,1,1,Draw,3.Matchday,"Sep 12, 2015"
15,Pafos FC,Aris Limassol,3,0,HomeTeam,3.Matchday,"Sep 12, 2015"
16,AEK Larnaca,APOEL Nicosia,2,2,Draw,3.Matchday,"Sep 12, 2015"
17,AO Agia Napa,Nea Salamina Famagusta,1,3,AwayTeam,3.Matchday,"Sep 13, 2015"
18,Anorthosis Famagusta,Ethnikos Achnas,3,0,HomeTeam,3.Matchday,"Sep 13, 2015"
19,Apollon Limassol,AEL Limassol,1,0,HomeTeam,3.Matchday,"Sep 13, 2015"
20,Ermis Aradippou,Enosis Neon Paralimniou,2,1,HomeTeam,3.Matchday,"Sep 14, 2015"
21,Ethnikos Achnas,AO Agia Napa,2,0,HomeTeam,4.Matchday,"Sep 19, 2015"
22,Omonia Nicosia,Anorthosis Famagusta,0,0,Draw,4.Matchday,"Sep 19, 2015"
23,AEL Limassol,Ermis Aradippou,1,0,HomeTeam,4.Matchday,"Sep 19, 2015"
24,Aris Limassol,AEK Larnaca,0,1,AwayTeam,4.Matchday,"Sep 20, 2015"
25,Enosis Neon Paralimniou,Pafos FC,2,1,HomeTeam,4.Matchday,"Sep 20, 2015"
26,Nea Salamina Famagusta,Apollon Limassol,2,0,HomeTeam,4.Matchday,"Sep 20, 2015"
27,Doxa Katokopias,APOEL Nicosia,0,1,AwayTeam,4.Matchday,"Sep 21, 2015"
28,Apollon Limassol,Ethnikos Achnas,5,2,HomeTeam,5.Matchday,"Sep 26, 2015"
29,Ermis Aradippou,Nea Salamina Famagusta,1,2,AwayTeam,5.Matchday,"Sep 26, 2015"
