,HomeTeam,AwayTeam,HomeScore,AwayScore,Winner,Stage,Date
0,FK Zemun,Buducnost Podgorica,5,3,HomeTeam,1.Matchday,"Aug 7, 2004"
1,FK Zeta Golubovac,FK Radnicki Belgrade,2,0,HomeTeam,1.Matchday,"Aug 7, 2004"
2,FK Hajduk Belgrad,FK Smederevo,0,0,Draw,1.Matchday,"Aug 7, 2004"
3,FK Cukaricki,FK Hajduk Kula,1,3,AwayTeam,1.Matchday,"Aug 7, 2004"
4,Red Star Belgrade,FK Borac Cacak,0,1,AwayTeam,1.Matchday,"Aug 7, 2004"
5,FK Sutjeska Niksic,FK Partizan Belgrade,1,4,AwayTeam,1.Matchday,"Aug 8, 2004"
6,FK Vojvodina Novi Sad,FK Obilic,4,2,HomeTeam,1.Matchday,"Aug 25, 2004"
7,OFK Beograd,Zeleznik Belgrad,1,0,HomeTeam,1.Matchday,"Sep 15, 2004"
8,FK Hajduk Kula,FK Sutjeska Niksic,0,0,Draw,2.Matchday,"Aug 14, 2004"
9,FK Obilic,FK Zemun,0,2,AwayTeam,2.Matchday,"Aug 14, 2004"
10,FK Smederevo,FK Cukaricki,0,0,Draw,2.Matchday,"Aug 14, 2004"
11,Buducnost Podgorica,FK Zeta Golubovac,1,0,HomeTeam,2.Matchday,"Aug 14, 2004"
12,FK Radnicki Belgrade,FK Hajduk Belgrad,2,0,HomeTeam,2.Matchday,"Aug 15, 2004"
13,FK Partizan Belgrade,FK Borac Cacak,1,1,Draw,2.Matchday,"Aug 15, 2004"
14,Zeleznik Belgrad,FK Vojvodina Novi Sad,2,2,Draw,2.Matchday,"Sep 22, 2004"
15,Red Star Belgrade,OFK Beograd,4,2,HomeTeam,2.Matchday,"Sep 22, 2004"
16,FK Sutjeska Niksic,FK Smederevo,1,1,Draw,3.Matchday,"Aug 21, 2004"
17,FK Hajduk Belgrad,Buducnost Podgorica,2,3,AwayTeam,3.Matchday,"Aug 21, 2004"
18,FK Cukaricki,FK Radnicki Belgrade,0,2,AwayTeam,3.Matchday,"Aug 21, 2004"
19,FK Zemun,Zeleznik Belgrad,1,1,Draw,3.Matchday,"Aug 21, 2004"
20,FK Zeta Golubovac,FK Obilic,2,1,HomeTeam,3.Matchday,"Aug 21, 2004"
21,OFK Beograd,FK Borac Cacak,2,0,HomeTeam,3.Matchday,"Aug 21, 2004"
22,FK Partizan Belgrade,FK Hajduk Kula,5,0,HomeTeam,3.Matchday,"Aug 21, 2004"
23,FK Vojvodina Novi Sad,Red Star Belgrade,1,3,AwayTeam,3.Matchday,"Nov 3, 2004"
24,FK Borac Cacak,FK Hajduk Kula,0,2,AwayTeam,4.Matchday,"Aug 28, 2004"
25,FK Obilic,FK Hajduk Belgrad,1,0,HomeTeam,4.Matchday,"Aug 28, 2004"
26,OFK Beograd,FK Vojvodina Novi Sad,2,0,HomeTeam,4.Matchday,"Aug 28, 2004"
27,Buducnost Podgorica,FK Cukaricki,0,0,Draw,4.Matchday,"Aug 28, 2004"
28,Zeleznik Belgrad,FK Zeta Golubovac,1,3,AwayTeam,4.Matchday,"Aug 29, 2004"
29,FK Smederevo,FK Partizan Belgrade,1,3,AwayTeam,4.Matchday,"Aug 29, 2004"
30,FK Radnicki Belgrade,FK Sutjeska Niksic,0,1,AwayTeam,4.Matchday,"Aug 29, 2004"
31,Red Star Belgrade,FK Zemun,1,0,HomeTeam,4.Matchday,"Aug 29, 2004"
32,FK Vojvodina Novi Sad,FK Borac Cacak,1,0,HomeTeam,5.Matchday,"Sep 11, 2004"
33,FK Zemun,OFK Beograd,3,2,HomeTeam,5.Matchday,"Sep 11, 2004"
34,FK Cukaricki,FK Obilic,2,1,HomeTeam,5.Matchday,"Sep 11, 2004"
35,FK Hajduk Belgrad,Zeleznik Belgrad,0,0,Draw,5.Matchday,"Sep 11, 2004"
36,FK Hajduk Kula,FK Smederevo,0,0,Draw,5.Matchday,"Sep 11, 2004"
37,FK Sutjeska Niksic,Buducnost Podgorica,0,1,AwayTeam,5.Matchday,"Sep 11, 2004"
38,FK Zeta Golubovac,Red Star Belgrade,1,1,Draw,5.Matchday,"Sep 11, 2004"
39,FK Partizan Belgrade,FK Radnicki Belgrade,1,0,HomeTeam,5.Matchday,"Sep 11, 2004"
40,FK Obilic,FK Sutjeska Niksic,1,1,Draw,6.Matchday,"Sep 18, 2004"
41,OFK Beograd,FK Zeta Golubovac,0,1,AwayTeam,6.Matchday,"Sep 18, 2004"
42,FK Vojvodina Novi Sad,FK Zemun,1,0,HomeTeam,6.Matchday,"Sep 18, 2004"
43,FK Borac Cacak,FK Smederevo,1,0,HomeTeam,6.Matchday,"Sep 18, 2004"
44,Zeleznik Belgrad,FK Cukaricki,2,1,HomeTeam,6.Matchday,"Sep 18, 2004"
45,FK Radnicki Belgrade,FK Hajduk Kula,2,2,Draw,6.Matchday,"Sep 19, 2004"
46,Red Star Belgrade,FK Hajduk Belgrad,5,0,HomeTeam,6.Matchday,"Sep 19, 2004"
47,Buducnost Podgorica,FK Partizan Belgrade,0,2,AwayTeam,6.Matchday,"Sep 19, 2004"
48,FK Sutjeska Niksic,Zeleznik Belgrad,1,0,HomeTeam,7.Matchday,"Sep 25, 2004"
49,FK Cukaricki,Red Star Belgrade,0,1,AwayTeam,7.Matchday,"Sep 25, 2004"
50,FK Hajduk Belgrad,OFK Beograd,2,3,AwayTeam,7.Matchday,"Sep 25, 2004"
51,FK Hajduk Kula,Buducnost Podgorica,0,1,AwayTeam,7.Matchday,"Sep 25, 2004"
52,FK Smederevo,FK Radnicki Belgrade,3,0,HomeTeam,7.Matchday,"Sep 25, 2004"
53,FK Zemun,FK Borac Cacak,2,2,Draw,7.Matchday,"Sep 25, 2004"
54,FK Zeta Golubovac,FK Vojvodina Novi Sad,1,0,HomeTeam,7.Matchday,"Sep 25, 2004"
55,FK Partizan Belgrade,FK Obilic,4,1,HomeTeam,7.Matchday,"Sep 25, 2004"
56,FK Vojvodina Novi Sad,FK Hajduk Belgrad,1,1,Draw,8.Matchday,"Oct 2, 2004"
57,FK Zemun,FK Zeta Golubovac,2,1,HomeTeam,8.Matchday,"Oct 2, 2004"
58,FK Borac Cacak,FK Radnicki Belgrade,1,1,Draw,8.Matchday,"Oct 2, 2004"
59,Buducnost Podgorica,FK Smederevo,0,1,AwayTeam,8.Matchday,"Oct 2, 2004"
