,HomeTeam,AwayTeam,HomeScore,AwayScore,Winner,Stage,Date
0,NK Maribor,DNŠ Zavrč,2,1,HomeTeam,1.Matchday,"Jul 12, 2013"
1,FC Koper,NK Krka,2,1,HomeTeam,1.Matchday,"Jul 13, 2013"
2,NK Olimpija Ljubljana,NK Rudar Velenje,1,2,AwayTeam,1.Matchday,"Jul 13, 2013"
3,NK Triglav Kranj,ND Gorica,0,1,AwayTeam,1.Matchday,"Jul 14, 2013"
4,NK Celje,NK Domzale,0,0,Draw,1.Matchday,"Jul 31, 2013"
5,NK Domzale,NK Triglav Kranj,2,2,Draw,2.Matchday,"Jul 20, 2013"
6,NK Krka,ND Gorica,1,1,Draw,2.Matchday,"Jul 20, 2013"
7,NK Rudar Velenje,NK Maribor,0,3,AwayTeam,2.Matchday,"Jul 20, 2013"
8,DNŠ Zavrč,NK Celje,2,1,HomeTeam,2.Matchday,"Jul 20, 2013"
9,FC Koper,NK Olimpija Ljubljana,1,1,Draw,2.Matchday,"Jul 21, 2013"
10,NK Maribor,FC Koper,6,1,HomeTeam,3.Matchday,"Jul 27, 2013"
11,NK Celje,NK Rudar Velenje,0,1,AwayTeam,3.Matchday,"Jul 27, 2013"
12,ND Gorica,NK Domzale,1,2,AwayTeam,3.Matchday,"Jul 27, 2013"
13,NK Triglav Kranj,DNŠ Zavrč,1,2,AwayTeam,3.Matchday,"Jul 28, 2013"
14,NK Olimpija Ljubljana,NK Krka,5,0,HomeTeam,3.Matchday,"Jul 28, 2013"
15,DNŠ Zavrč,ND Gorica,0,2,AwayTeam,4.Matchday,"Aug 2, 2013"
16,FC Koper,NK Celje,1,1,Draw,4.Matchday,"Aug 3, 2013"
17,NK Krka,NK Domzale,3,0,HomeTeam,4.Matchday,"Aug 3, 2013"
18,NK Rudar Velenje,NK Triglav Kranj,3,0,HomeTeam,4.Matchday,"Aug 3, 2013"
19,NK Olimpija Ljubljana,NK Maribor,0,3,AwayTeam,4.Matchday,"Mar 2, 2014"
20,NK Celje,NK Olimpija Ljubljana,2,3,AwayTeam,5.Matchday,"Aug 10, 2013"
21,NK Triglav Kranj,FC Koper,0,3,AwayTeam,5.Matchday,"Aug 10, 2013"
22,NK Maribor,NK Krka,3,0,HomeTeam,5.Matchday,"Aug 10, 2013"
23,ND Gorica,NK Rudar Velenje,1,1,Draw,5.Matchday,"Aug 10, 2013"
24,NK Domzale,DNŠ Zavrč,1,1,Draw,5.Matchday,"Aug 10, 2013"
25,NK Maribor,NK Celje,5,1,HomeTeam,6.Matchday,"Aug 16, 2013"
26,NK Krka,DNŠ Zavrč,3,4,AwayTeam,6.Matchday,"Aug 17, 2013"
27,FC Koper,ND Gorica,2,1,HomeTeam,6.Matchday,"Aug 17, 2013"
28,NK Rudar Velenje,NK Domzale,3,1,HomeTeam,6.Matchday,"Aug 17, 2013"
29,NK Olimpija Ljubljana,NK Triglav Kranj,3,1,HomeTeam,6.Matchday,"Aug 18, 2013"
30,NK Triglav Kranj,NK Maribor,0,1,AwayTeam,7.Matchday,"Aug 24, 2013"
31,NK Domzale,FC Koper,0,1,AwayTeam,7.Matchday,"Aug 24, 2013"
32,ND Gorica,NK Olimpija Ljubljana,4,1,HomeTeam,7.Matchday,"Aug 24, 2013"
33,NK Celje,NK Krka,2,0,HomeTeam,7.Matchday,"Aug 24, 2013"
34,DNŠ Zavrč,NK Rudar Velenje,2,1,HomeTeam,7.Matchday,"Aug 24, 2013"
35,NK Olimpija Ljubljana,NK Domzale,0,3,AwayTeam,8.Matchday,"Aug 31, 2013"
36,NK Maribor,ND Gorica,1,1,Draw,8.Matchday,"Aug 31, 2013"
37,NK Celje,NK Triglav Kranj,1,0,HomeTeam,8.Matchday,"Aug 31, 2013"
38,FC Koper,DNŠ Zavrč,1,1,Draw,8.Matchday,"Aug 31, 2013"
39,NK Krka,NK Rudar Velenje,0,0,Draw,8.Matchday,"Oct 2, 2013"
40,DNŠ Zavrč,NK Olimpija Ljubljana,2,1,HomeTeam,9.Matchday,"Sep 13, 2013"
41,NK Domzale,NK Maribor,0,1,AwayTeam,9.Matchday,"Sep 14, 2013"
42,NK Rudar Velenje,FC Koper,1,0,HomeTeam,9.Matchday,"Sep 14, 2013"
43,ND Gorica,NK Celje,2,0,HomeTeam,9.Matchday,"Sep 14, 2013"
44,NK Triglav Kranj,NK Krka,1,0,HomeTeam,9.Matchday,"Sep 15, 2013"
45,NK Krka,FC Koper,0,1,AwayTeam,10.Matchday,"Sep 21, 2013"
46,NK Rudar Velenje,NK Olimpija Ljubljana,1,2,AwayTeam,10.Matchday,"Sep 21, 2013"
47,ND Gorica,NK Triglav Kranj,3,1,HomeTeam,10.Matchday,"Sep 21, 2013"
48,NK Domzale,NK Celje,4,0,HomeTeam,10.Matchday,"Sep 21, 2013"
49,DNŠ Zavrč,NK Maribor,1,0,HomeTeam,10.Matchday,"Sep 22, 2013"
50,NK Triglav Kranj,NK Domzale,0,3,AwayTeam,11.Matchday,"Sep 25, 2013"
51,NK Celje,DNŠ Zavrč,2,1,HomeTeam,11.Matchday,"Sep 25, 2013"
52,NK Olimpija Ljubljana,FC Koper,1,0,HomeTeam,11.Matchday,"Sep 25, 2013"
53,NK Maribor,NK Rudar Velenje,1,1,Draw,11.Matchday,"Sep 25, 2013"
54,ND Gorica,NK Krka,1,2,AwayTeam,11.Matchday,"Sep 25, 2013"
55,NK Krka,NK Olimpija Ljubljana,1,0,HomeTeam,12.Matchday,"Sep 28, 2013"
56,NK Domzale,ND Gorica,1,1,Draw,12.Matchday,"Sep 28, 2013"
57,NK Rudar Velenje,NK Celje,1,0,HomeTeam,12.Matchday,"Sep 28, 2013"
58,DNŠ Zavrč,NK Triglav Kranj,2,1,HomeTeam,12.Matchday,"Sep 28, 2013"
59,FC Koper,NK Maribor,2,1,HomeTeam,12.Matchday,"Sep 28, 2013"
60,NK Celje,FC Koper,0,3,AwayTeam,13.Matchday,"Oct 5, 2013"
61,ND Gorica,DNŠ Zavrč,4,0,HomeTeam,13.Matchday,"Oct 5, 2013"
62,NK Domzale,NK Krka,4,0,HomeTeam,13.Matchday,"Oct 5, 2013"
63,NK Triglav Kranj,NK Rudar Velenje,1,1,Draw,13.Matchday,"Oct 6, 2013"
64,NK Maribor,NK Olimpija Ljubljana,2,0,HomeTeam,13.Matchday,"Oct 6, 2013"
65,DNŠ Zavrč,NK Domzale,2,2,Draw,14.Matchday,"Oct 18, 2013"
66,NK Krka,NK Maribor,0,5,AwayTeam,14.Matchday,"Oct 19, 2013"
67,NK Rudar Velenje,ND Gorica,2,1,HomeTeam,14.Matchday,"Oct 19, 2013"
68,FC Koper,NK Triglav Kranj,2,0,HomeTeam,14.Matchday,"Oct 19, 2013"
69,NK Olimpija Ljubljana,NK Celje,0,2,AwayTeam,14.Matchday,"Oct 19, 2013"
70,DNŠ Zavrč,NK Krka,3,0,HomeTeam,15.Matchday,"Oct 25, 2013"
71,NK Triglav Kranj,NK Olimpija Ljubljana,1,0,HomeTeam,15.Matchday,"Oct 26, 2013"
72,NK Domzale,NK Rudar Velenje,0,0,Draw,15.Matchday,"Oct 26, 2013"
73,ND Gorica,FC Koper,3,0,HomeTeam,15.Matchday,"Oct 26, 2013"
74,NK Celje,NK Maribor,1,0,HomeTeam,15.Matchday,"Oct 27, 2013"
75,NK Krka,NK Celje,0,1,AwayTeam,16.Matchday,"Nov 2, 2013"
76,NK Olimpija Ljubljana,ND Gorica,2,2,Draw,16.Matchday,"Nov 2, 2013"
77,FC Koper,NK Domzale,1,0,HomeTeam,16.Matchday,"Nov 2, 2013"
78,NK Rudar Velenje,DNŠ Zavrč,3,0,HomeTeam,16.Matchday,"Nov 3, 2013"
79,NK Maribor,NK Triglav Kranj,1,2,AwayTeam,16.Matchday,"Nov 3, 2013"
80,DNŠ Zavrč,FC Koper,1,0,HomeTeam,17.Matchday,"Nov 8, 2013"
81,NK Domzale,NK Olimpija Ljubljana,1,2,AwayTeam,17.Matchday,"Nov 9, 2013"
82,NK Triglav Kranj,NK Celje,2,2,Draw,17.Matchday,"Nov 10, 2013"
83,ND Gorica,NK Maribor,1,2,AwayTeam,17.Matchday,"Nov 10, 2013"
84,NK Rudar Velenje,NK Krka,0,1,AwayTeam,17.Matchday,"Nov 12, 2013"
85,NK Olimpija Ljubljana,DNŠ Zavrč,3,2,HomeTeam,18.Matchday,"Nov 23, 2013"
86,NK Maribor,NK Domzale,5,3,HomeTeam,18.Matchday,"Nov 23, 2013"
87,FC Koper,NK Rudar Velenje,1,0,HomeTeam,18.Matchday,"Nov 23, 2013"
88,NK Krka,NK Triglav Kranj,2,2,Draw,18.Matchday,"Nov 26, 2013"
89,NK Celje,ND Gorica,0,1,AwayTeam,18.Matchday,"Nov 26, 2013"
90,FC Koper,NK Krka,2,1,HomeTeam,19.Matchday,"Nov 30, 2013"
91,NK Triglav Kranj,ND Gorica,1,5,AwayTeam,19.Matchday,"Dec 1, 2013"
92,NK Maribor,DNŠ Zavrč,3,4,AwayTeam,19.Matchday,"Dec 1, 2013"
93,NK Olimpija Ljubljana,NK Rudar Velenje,0,3,AwayTeam,19.Matchday,"Dec 1, 2013"
94,NK Celje,NK Domzale,0,0,Draw,19.Matchday,"Dec 3, 2013"
95,DNŠ Zavrč,NK Celje,3,0,HomeTeam,20.Matchday,"Dec 6, 2013"
96,NK Krka,ND Gorica,0,1,AwayTeam,20.Matchday,"Dec 7, 2013"
97,NK Domzale,NK Triglav Kranj,4,1,HomeTeam,20.Matchday,"Dec 7, 2013"
